duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,canonical_wave,confidence
RESCAND-28e68a96e515f2f3831bdf53,RESCAND-10e81c55de8655ab79a69610,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8e6fadfe2bb04ab755760f36,RESCAND-289c6b1908ef27eb8c864133,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-dff43702f53ef1c9cdc64333,RESCAND-ea4e1a162794a15cd2419c93,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1c3865bede818fbb74dd507b,EXTCAND-7a8f0f17653ce1d2ee010d09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d4d32a8466ac046aa6838c9b,EXTCAND-c39ce0d42e4f42d9bc7c2222,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2a9fb6332865ca96f883c2cd,RESCAND-759657f465fa99edf1c3b451,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2dde0b4238aa96e47f32f879,RESCAND-289c6b1908ef27eb8c864133,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7a341dcb42669ee28ad2004f,RESCAND-803d288331754cde51a53989,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a0fb70cb4be823e2e0af3245,EXTCAND-41215ff45d19105ce848ede5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9114b9d2e731979a284f28b6,RESCAND-617e28cabf2e0fb22872d974,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-43693c436cb46141681f8d65,EXTCAND-336bbb3f5db04df7a8849e1b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4b3b5d862a55e3884ef6b5d7,EXTCAND-99cf588dd0ac77acfa50b2cc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-076f4151861594a274729364,EXTCAND-b777b85459b81870f233a2a8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-76dd6f7a8498f58c5b84eb83,RESCAND-112397174cc1586a923db9af,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-45449ecc7fe4ff49e171f63c,EXTCAND-063a8f66222f05291e7a8270,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-fd832e76ebf1709fd7fc303d,RESCAND-1edc04c4878a9c449821e7a6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1619cf0caf0915f528fec834,RESCAND-495cd7be72f0b4b9b586a92c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-67ed9455e35221b3133e97bf,RESCAND-153771c7ab2e186e65305dae,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-926abc80a8fc073bf6935a02,EXTCAND-bb0fe2205695e82aa6a785f7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7a0d2aaf0953c98fc4ad80c1,EXTCAND-7c8e0a57c971077b2f875a6a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9b0027bc41b97dbd4f7e8efc,RESCAND-30593c8e1ffc27c62e2a25de,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-dff43702f53ef1c9cdc64333,RESCAND-ea4e1a162794a15cd2419c93,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2a9fb6332865ca96f883c2cd,RESCAND-759657f465fa99edf1c3b451,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1c3865bede818fbb74dd507b,EXTCAND-7a8f0f17653ce1d2ee010d09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d4d32a8466ac046aa6838c9b,EXTCAND-c39ce0d42e4f42d9bc7c2222,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a8a5f5922a12fc537edb4c21,RESCAND-a8a5f5922a12fc537edb4c21,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7a341dcb42669ee28ad2004f,RESCAND-803d288331754cde51a53989,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9114b9d2e731979a284f28b6,RESCAND-617e28cabf2e0fb22872d974,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a0fb70cb4be823e2e0af3245,EXTCAND-41215ff45d19105ce848ede5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-332b4e82a1349489e5843f0d,EXTCAND-7a8f0f17653ce1d2ee010d09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6bda074cc4180da9413a96d7,EXTCAND-c39ce0d42e4f42d9bc7c2222,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-adb9d36683fdb352c1f47f68,RESCAND-759657f465fa99edf1c3b451,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1cc11781f19d38bd6b5d784e,RESCAND-289c6b1908ef27eb8c864133,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d15306f216c50e9d71e4d72c,EXTCAND-99cf588dd0ac77acfa50b2cc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4878481cd03e761287916c4e,RESCAND-ea4e1a162794a15cd2419c93,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8b47f5ba047a4407fe9f7b74,EXTCAND-a6911398781f29dec5508ea6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-de0c009b82871a76e3b36b04,RESCAND-112397174cc1586a923db9af,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-82291aa7d1d215eca711f876,RESCAND-fefc6466db81d5c4fa8d569e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-70b34a1194d5bf735b8e7084,EXTCAND-41215ff45d19105ce848ede5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-72610551817a15295bd09b22,EXTCAND-04876bfe791ad48962d41faa,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0bb43fb93cebed3c00c22e5b,RESCAND-819eab75ebc5afd735784ac1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-50b267514d5fcef13d6940fd,RESCAND-37fabec809ffbdaad4eb6e09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7c02571d1aeec8239060a329,RESCAND-1edc04c4878a9c449821e7a6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-76ad144d440a5c5e9cf8d940,RESCAND-f2012c0f08a0a6bcc478505a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-4839ae1a775c45ec638c8943,RESCAND-b3790ad428d2d4748bf468fa,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-103d76351f016d9a3ce4e4ae,RESCAND-114a9de4772e96bfc08268f0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9335c093bc9adb6bb217f100,RESCAND-35931c54adcd3dc835f0b777,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8c3c9d4e6e71ab7c07b86104,RESCAND-fbc4a92e8206a20d2ecb82ca,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-adb9d36683fdb352c1f47f68,RESCAND-759657f465fa99edf1c3b451,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d15306f216c50e9d71e4d72c,EXTCAND-99cf588dd0ac77acfa50b2cc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6bda074cc4180da9413a96d7,EXTCAND-c39ce0d42e4f42d9bc7c2222,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-332b4e82a1349489e5843f0d,EXTCAND-7a8f0f17653ce1d2ee010d09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d853662db0b26fbe908e9c71,RESCAND-d853662db0b26fbe908e9c71,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7c02571d1aeec8239060a329,RESCAND-1edc04c4878a9c449821e7a6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-72610551817a15295bd09b22,EXTCAND-04876bfe791ad48962d41faa,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3686da3f432e02d3131562e7,RESCAND-0bbf4272727503f3d7324145,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f472bf3699fa71684c73237f,EXTCAND-b28f1cb5cf0feb2abd77eee3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d2ae24d0e72556e4eafe43f2,EXTCAND-0ede06c7206d6e90a480a464,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4311c54b4a5309f071062ecd,RESCAND-a5f786331723a3b9a1a3c3fd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-66019403a89f2de8efba3a25,EXTCAND-2763d8cf886c00a2f86f8947,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-991e09d066bd28bb45266086,RESCAND-009ba8ccff5e6ba327f0d1bb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ee605fc6a500edd8e89b4713,EXTCAND-5441ad8c02aab7a4427417f1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-30cb99f1b28136b905813500,EXTCAND-0015f8bd85b9e6434e71fe16,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8a7417794cf87cc234f4db4a,RESCAND-4c1de6e1ff977af1af175f6c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ee793093dc3e042482b79a50,RESCAND-0ba33f2e77e981b48ab4dab4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-469e9a0da665f09213e625ea,EXTCAND-784dafd793adfe5174d5784b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9af094c5e9755995297d07b4,EXTCAND-49f584feb4a25cc3b2d37e4f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3392248b7188b908e94c6be0,RESCAND-d3a49226d944682e00eac809,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-645fe32f9b47faa8ca121c89,EXTCAND-201875952088b00c484b00db,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3c9c427c1ab4199af355bbe6,EXTCAND-9adb803b38d5691ca6b08329,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-aab1c51636d06b2035ce7b6d,EXTCAND-66fc1e7475883fbc82166c2f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4311c54b4a5309f071062ecd,RESCAND-a5f786331723a3b9a1a3c3fd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ee793093dc3e042482b79a50,RESCAND-0ba33f2e77e981b48ab4dab4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-991e09d066bd28bb45266086,RESCAND-009ba8ccff5e6ba327f0d1bb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3686da3f432e02d3131562e7,RESCAND-0bbf4272727503f3d7324145,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8fda96c763728bb88341007f,RESCAND-8fda96c763728bb88341007f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-382eba63a49368ead926d750,EXTCAND-2fa68b0f625b6dc90e50f6cc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9772deef9df98c619ad4585d,EXTCAND-5f4479ece57487ece17802e9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0d30388d0c82694fd837e633,RESCAND-8e6580d3b1560459452f8527,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9d0b96ce2279f360cd040b4b,RESCAND-967ceec504a1eef3b08477fd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-88840c0333ea01239028b12c,RESCAND-984f72ec9d2cd44976bafda6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e3807b6be9c3c50b324fa55e,EXTCAND-210bf9427325cb3d45ad3cb6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6a06e2c978ed0bd886967379,EXTCAND-f4435e94ee75736268edb534,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-720f929202a22ba0721fe1f7,RESCAND-714ec6a07d383841f5498f90,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ff1477cfee5bdd3085de3c7d,RESCAND-eeb6341a45a939f004b2f319,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ded47087e475dd47a84e26a1,EXTCAND-1bd0f80838625fc37fd2a431,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-bfdb12d33fa56679e577b96c,RESCAND-8189cf4853d5bbcc8fdf7cb8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e89e71436ee91820b433e17a,RESCAND-dcf646bb017a856c0755be73,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-14b8779d919ad76c851fda68,RESCAND-a3f007d8909f0c357688ca06,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2b73039ef431f833fe7e07c8,EXTCAND-311d0e2148f9be723ceb19c8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6021ab51ad32b8645cfeac6b,RESCAND-9a1cb99c39d141b1d0effbbd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5218de178f6e6886ce2af051,RESCAND-72d10305cc47152b9d494ab1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ca2d3d4ee3e1ba8839c57c2a,RESCAND-75b0f2c5dc1d784417fc892a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9beabd84144f38fa37b36cf2,EXTCAND-60644b392b25f3ccc456d3a1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2ca4c5eb5aef4025f0ec38ab,EXTCAND-b524074f7dac2accfc22a40b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e55c817ee79aa9ba0b8dc0bc,EXTCAND-c2c023edb685824a474a054d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8ebfd92cdffbf70c6d5aaafe,RESCAND-4299151e2b05778bdcf1c04b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9d6557907f84d3e46bcfa8b3,RESCAND-024f0f09c94cd3d2572c0313,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ff433455fb85d1325e1defa3,RESCAND-16345556c9336ce4e3bc6258,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c6f97111766ba19483a3a1ae,RESCAND-4742bd6d02afbbd8f16baa55,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-813df56b1c244a5d90099ef1,EXTCAND-189da4f83ff86965aa6f1db9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-87442e0afdd88c4409981995,RESCAND-8a31bee1350cc21f8d8c337a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a33de48140f9ce25d47c3418,RESCAND-2a70b98f9037c3f0ea28ffbf,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a33de48140f9ce25d47c3418,RESCAND-2a70b98f9037c3f0ea28ffbf,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6021ab51ad32b8645cfeac6b,RESCAND-9a1cb99c39d141b1d0effbbd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5218de178f6e6886ce2af051,RESCAND-72d10305cc47152b9d494ab1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-813df56b1c244a5d90099ef1,EXTCAND-189da4f83ff86965aa6f1db9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9beabd84144f38fa37b36cf2,EXTCAND-60644b392b25f3ccc456d3a1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-03deab56a233d3edca554379,RESCAND-9fdc3639741f8b04672e2c07,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7809b3e865a4d8b08682c802,EXTCAND-497e2176b9ab4bbcd307ef09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-edca4d32285adc4ec09d97b0,RESCAND-75b0f2c5dc1d784417fc892a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-87437de9e6b16d48df5909ed,RESCAND-4299151e2b05778bdcf1c04b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-031e110d9a742333dd24d793,EXTCAND-c2c023edb685824a474a054d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-17959de1a8de8645b09975bc,RESCAND-72d10305cc47152b9d494ab1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-371d221a09bae136a926dee0,EXTCAND-4655c8c5137fefe22b82e6e6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7759ffde9924d3a38ba790d7,RESCAND-3306e9c9263409f62674ca6b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-890b4213f3dfeaa0ada62b90,EXTCAND-dcef2fd5a1d30e2319e9fcf4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ead49b81b24158c08b0c9f7e,RESCAND-cb9c31d28947e3cff1ba8d99,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-500e47913a8adcd6f01bd77a,RESCAND-500e47913a8adcd6f01bd77a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0a3a6e3a9665107dd5430bdd,RESCAND-ff182c258375d5a0f0255613,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-78249b170a0523fabe53be9f,RESCAND-4b70c04e61a16a3ec6dcc585,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5073ce2bba99f29661fe74f9,RESCAND-538cee017bb9b74674488acc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9451041551fbffa8ba719d90,RESCAND-749c0ce55e8fe88d3ef792bb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-218d6888e21fc12ecac1486e,RESCAND-4c779b157d91bc1ac2a8ef79,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-604ee10114cabc81cf9ad8cc,RESCAND-d6c387c6c0f82e7c4ee70c6b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1ce8e74709bd256db74bec3f,EXTCAND-67c4e9b833ea277cb7cfb846,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-50ffce310eb4b0dc069b8b6f,EXTCAND-43ebfb4be2440802a83ce9a1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f80f32137cffa04bc1c19918,RESCAND-d653a025fb494bd71fe0cdaa,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-4a09705a7aa0a2d5c597a25a,RESCAND-9c997c785ea1094da5338d55,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-44967f811de3a71ab1df5ab0,RESCAND-6cbe84e207f36570548a7f44,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ee3bef200a6bacf6bb68765d,RESCAND-da7c979bca1cc376410b84f9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-633cc375457f6deb722a8e45,RESCAND-03351708c717168c734085dd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b740fe644b536e04a93df667,RESCAND-1fee74846babb79bced7d49f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b510abb374d3ffde990762cd,RESCAND-5ebe66e995b00f073cc580ed,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-596382b04a7b46509aa3647a,EXTCAND-5d5c3df359138d523b542f8e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a59f3b9e3ebdf3bbbf0d60ae,EXTCAND-d980ab12e7e125cbbf710f70,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9451041551fbffa8ba719d90,RESCAND-749c0ce55e8fe88d3ef792bb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9ff937a7b2c499cdc9bac5a6,RESCAND-9ff937a7b2c499cdc9bac5a6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ee3bef200a6bacf6bb68765d,RESCAND-da7c979bca1cc376410b84f9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c2a7c3142a2abe313714156c,RESCAND-c2a7c3142a2abe313714156c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-683a836edd19d89a4f011499,RESCAND-078aca992d20cbcfbd0c0ac9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ff182c258375d5a0f0255613,RESCAND-ff182c258375d5a0f0255613,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6313aa9e92bb1fe39b372367,RESCAND-6313aa9e92bb1fe39b372367,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a80e98bec598a49df83bff18,RESCAND-a80e98bec598a49df83bff18,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8d8976209ad0c2461f1a45c6,RESCAND-278267c704471ec5f251f823,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c4d3608c1ab06b4a62f4e245,RESCAND-538cee017bb9b74674488acc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0033da364288ccf90d63a1f5,EXTCAND-79c9d21547c4359c980bb1f0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-736133b9d363fb83b383ffbd,RESCAND-629be0ddf26197e5437648a0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-594c8192abd262f239a874ed,EXTCAND-6ae5fc3861796ae74b75a5af,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-56838982b19a05339f1c23b0,RESCAND-6cbe84e207f36570548a7f44,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-4c779b157d91bc1ac2a8ef79,RESCAND-4c779b157d91bc1ac2a8ef79,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
