duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,canonical_wave,confidence
RESCAND-bf49b6e32846ec590279620d,EXTCAND-32a51eb21868e3495633baa4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f60dde56f0670a1d649a9b82,EXTCAND-89d3166a86a57ab4c526c262,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f4f7e07d8f702463a9050284,RESCAND-5fb2034d27e43ada6c48ab09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a10cfabbfdb7920f5fb48d38,EXTCAND-4f7308efd82a2aae5d8ba23e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c46606d471024f29710593e6,EXTCAND-8d9ee1040845e9d077faef03,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-94bfcefad16fa76eb02feb2f,RESCAND-94bfcefad16fa76eb02feb2f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-075eac0e20c69b4a0a95f563,RESCAND-075eac0e20c69b4a0a95f563,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e402bd4300b6f01c275d3363,RESCAND-cd813df30446fbae0742b3ba,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2fb3f7fcd1997e9d03f2d6a4,RESCAND-2fb3f7fcd1997e9d03f2d6a4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a83483752fadb38b82c76204,EXTCAND-b91d6084cf230ad8b82d5c1d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-88921d7dacb940fe29f09dd9,RESCAND-83043ec7c8af3d3249149604,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-06228881895fb1e84a3e3fb9,RESCAND-3b57508220a66fc98e92ced4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-744c7ad4469cd6ce57b9d5b8,EXTCAND-39b054e0a9c2d44a5b7d6849,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-dd93f7a686cedaf1877b3ce9,RESCAND-eb08f52e857516ca6d5bd588,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-fe74b4808c7db25594c7963f,EXTCAND-a3478d5e519bbfc76dfc0640,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-29fe87cfc880f1090ea83852,RESCAND-7f7cb3910f53a1c873514ef7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-53409eaf90168a3d4fabd715,RESCAND-3836fd42af09abff2f91fc1b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d93021734c06b5ce7ad5d662,RESCAND-5748fdef0a4d382a76512884,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3b6e67133dc9da2fd58c67f2,RESCAND-0612e50d3d37785c6164665d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2df909eecbdea8e6ce9dcf51,EXTCAND-a2503ca3f64cffcacd1f81ca,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-65bb814897fc52b911444b5c,EXTCAND-77fd37f2cb4d7ae22ab41a15,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-42be108a7a9a7a15560d72c4,EXTCAND-cd2ea5a60a119494161dd7ab,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-211e0e460b20d999a5a6cbb7,EXTCAND-b8b51efba81ebf83d68ffbc3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7afb266552b108f541253ffa,EXTCAND-c07fb9d89f9a2fbca409b1d4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-af82dfd788f27872d9748872,EXTCAND-ad3c4f8177843f5b875041b3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-14fb6c62424fa70afcadc51c,EXTCAND-876e0513eacf84cb1396edff,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-05c4559819cfbdb889b5410d,EXTCAND-febbe5c8c49255b3e024d101,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e621618d6acfd0c7e4393aff,RESCAND-522ab1e2c4ba3f670bb67cd7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6dbc3d48adb49900b2967145,EXTCAND-8d9ee1040845e9d077faef03,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e0eb22c1fd8ff5529a191259,RESCAND-08d7cd6e068d76b2d0680916,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b060809f06a8169bece14866,RESCAND-98451803eea48b82625c19c6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-bbda3d78985af7a577718a33,RESCAND-3bfea72fbc9fb4db6c493f2a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-59a5aee2320aa8022e97af19,RESCAND-926eb1b288991b2eb0f9cada,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-de5648c145951b0d5e7f9549,RESCAND-ad8abc27cb9e745b61c5ab6d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-06af2d138f15dc45fad34c0e,RESCAND-b8bf74bc383dff37b6e8a842,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-cacfc1ff6392a4ec9d3c6e4c,RESCAND-28866e9698413dc072856767,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-747af08574ee8ea0b98ee052,RESCAND-dee98a7a693981a503f97364,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6dbc3d48adb49900b2967145,EXTCAND-8d9ee1040845e9d077faef03,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-88921d7dacb940fe29f09dd9,RESCAND-83043ec7c8af3d3249149604,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c89fcda338c39e5b0081e1f8,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d12c9c6fd306b8b6b1893a7a,EXTCAND-8d9ee1040845e9d077faef03,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4e103cdd77ed5d4d18f5b626,RESCAND-58d5592cf6afbef40e60b230,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6fcfc419268d631bde1db043,RESCAND-e97a101087312b4653c27968,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1c444f6d7fb43107eb0e255f,EXTCAND-2a1608c1565c297c8e5801b8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ca7c64c6367253f2e1c1f50d,EXTCAND-09436713ac8f5adccb6dc972,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-24634d913b0e0753a123c82f,EXTCAND-59abdd2c8f0b2a409f7a85f4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d6b6bc4015328297c051e0ee,RESCAND-3b57508220a66fc98e92ced4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6156a4472f545b01a9b596bc,EXTCAND-47bab157c4c027f4b7eb24b0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-32922abd296db8b612f10098,RESCAND-fc6e1a5a2d77021166a73e9e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e088d2cc6174c583b04e9a39,EXTCAND-b8b51efba81ebf83d68ffbc3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3609d4fa8adef983cd2fbb14,EXTCAND-77fd37f2cb4d7ae22ab41a15,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5aac5245ad8da2ba12eb8613,RESCAND-37e265a53e268237c2405fd1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1da1ac74e0fbee2c964d3220,EXTCAND-ffd5f70829615f6298c08c61,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3736eeedfba81d8ab785f6cb,EXTCAND-98dee32e2d26bc855c37c2be,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-648ffe7fa2778ad850ee36fb,RESCAND-e1026419863bdbc95b58afee,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-699233907c3dfb9e8888aafe,RESCAND-5fb2034d27e43ada6c48ab09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a197bd714d72581b10f426bf,RESCAND-18a6ac7885ba372cbe201bfc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ce8d562fcb9e2cdbfdf01c13,EXTCAND-8f28624c1a1188ac606ce715,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-aeb8da5ec5d50eb380ce4c02,RESCAND-9a0c9bdb6bd27d05881e8321,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c89fcda338c39e5b0081e1f8,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4e103cdd77ed5d4d18f5b626,RESCAND-58d5592cf6afbef40e60b230,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d12c9c6fd306b8b6b1893a7a,EXTCAND-8d9ee1040845e9d077faef03,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3609d4fa8adef983cd2fbb14,EXTCAND-77fd37f2cb4d7ae22ab41a15,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b8fa783f6bc938f0339f9c39,EXTCAND-505bddc6967a77c792abd825,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d8b4850594d875fb52139dd9,RESCAND-eb08f52e857516ca6d5bd588,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3d4d1184cc60bff349573290,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6e2255874c821c160480f736,RESCAND-e97a101087312b4653c27968,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-36b866c5e6a339c75bca5637,EXTCAND-39b054e0a9c2d44a5b7d6849,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-fbd58c146d9b8bb531426f94,EXTCAND-69cbbdcfc3093cc67da7aab8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ba73fa2f064379f7149e123c,RESCAND-58d5592cf6afbef40e60b230,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-cf14ffe33a18bef9c61411db,EXTCAND-b91d6084cf230ad8b82d5c1d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-dcd31b711eba6dc08fdfdc27,RESCAND-83043ec7c8af3d3249149604,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d7c7cfaaa54d7707a52fafac,RESCAND-ae6c64eb7d49ba8c6bfd7c33,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d944732380158aaf053a57dc,RESCAND-7f7cb3910f53a1c873514ef7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-73a5da6063d6d5f4bafbc5d0,EXTCAND-77fd37f2cb4d7ae22ab41a15,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-932e905ed365b844f25b0b52,EXTCAND-c07fb9d89f9a2fbca409b1d4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-deceb2c0867ab7d17bb2b899,EXTCAND-ffd5f70829615f6298c08c61,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-33df18d42d75f9a67cae123e,EXTCAND-876e0513eacf84cb1396edff,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-57442f507cda7b28bd0d0bb1,EXTCAND-784dafd793adfe5174d5784b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0a368646b4b31ede8aeff46a,EXTCAND-ca18446ae3d793410e14294a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d944732380158aaf053a57dc,RESCAND-7f7cb3910f53a1c873514ef7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-73a5da6063d6d5f4bafbc5d0,EXTCAND-77fd37f2cb4d7ae22ab41a15,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b8fa783f6bc938f0339f9c39,EXTCAND-505bddc6967a77c792abd825,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6e2255874c821c160480f736,RESCAND-e97a101087312b4653c27968,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d7c7cfaaa54d7707a52fafac,RESCAND-ae6c64eb7d49ba8c6bfd7c33,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3d4d1184cc60bff349573290,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-24257d30fd8eda0009c13277,RESCAND-5d1a0cee4f6e45cf9f2fde7e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-533f9d1086cd7f242900095d,RESCAND-d6b6b3788fc91ae39b009a43,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f99032346b8190bb20f6c361,RESCAND-7f22bb0d04be1d70641075e8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6530515e6a7086298ff45888,EXTCAND-e331b25970ce41e3fa899206,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2b5a11e503d801100a054536,RESCAND-e87606ea898b40408314231d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c4f7d821b77b142a7351cfab,EXTCAND-5aada2bb344b3fcc6793f160,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-884b8ecdf0725f9bdca294a7,RESCAND-a7a057d57d3dcf75c18cdec0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a02c09e784d808e2a6cb06be,RESCAND-b3eb820bbdf3ee3722060420,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1e77008cdcea54532dbb592b,RESCAND-495cd7be72f0b4b9b586a92c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-cf3c3a94bf82f9977fc21897,RESCAND-43655cf3716c87b04daddd33,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-25b931541843e4544de4b96d,EXTCAND-a237d756bebfb6155e157607,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-fdb76fda3e2b34c023a5581b,RESCAND-fdb76fda3e2b34c023a5581b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2366b04434e4ea84b3f68f95,RESCAND-2366b04434e4ea84b3f68f95,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-24257d30fd8eda0009c13277,RESCAND-5d1a0cee4f6e45cf9f2fde7e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3936f1c260950d93a1172a93,EXTCAND-ccfc1ba93f1604afb1576ff8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e7c68d527528b5bedd566cfc,EXTCAND-b91d6084cf230ad8b82d5c1d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a236aac73a11bf1af78b42f5,RESCAND-a52477c29a595be18ae582ac,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-74fb473a4115829f6a314bc2,EXTCAND-9072d28bf9ee2c9f6ab88f97,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2430ec74f569101e8d7ad1b6,EXTCAND-0963329f8809dbb9edc8ab14,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-809c759ddc9b932be8e01b28,RESCAND-1ce14712180a90b4b78a5cb8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-4f03ec4001c552ebdb3c4a30,RESCAND-171e236c091975fa10ecdac0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-cd68154ccab038ddeb839ea3,EXTCAND-2dde0fb59642173ca4be26ab,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-fec78a45ec793eb22111bde6,RESCAND-d374c5b3251d0c2a711ccaa2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9e029cfccfe3dfbfdff5785d,RESCAND-1e14e7f3271e818c36b4f0ea,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-172a7ed6a74ef1a9c19a1af8,EXTCAND-a28a9d7f20a99e12517c804a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-15f0dc64bc66099d4eacf5df,RESCAND-15f0dc64bc66099d4eacf5df,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-350cbdbd87699617c3f0eeb8,RESCAND-350cbdbd87699617c3f0eeb8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d206d514ee6df0b9ef586948,RESCAND-d206d514ee6df0b9ef586948,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-33b13120ede727a320db2531,EXTCAND-9dff9bd7d1cedf3c8c5fe39b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-23159e2e8542a84725848c9e,RESCAND-7a15c46781d27c59f0169af1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-36f472c247a88007b1bc7cd6,RESCAND-1cbd716cec13ff52d5270b0e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-782441810ff6337463ebe659,RESCAND-15f0dc64bc66099d4eacf5df,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7b4c9c0c45f00addf75de4ca,EXTCAND-c396d78b9a7e5994158b0804,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0a5b70869b42e3295314e54c,EXTCAND-7ea911eefc401082668eb3e4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b82bb7bd8ed1f88495f2e20d,EXTCAND-2f1a4faa57fdff193b856672,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d5f9f18c2fe0dc45ff71b388,RESCAND-605d6c2b0c68a316d4e48ecc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9dc5e80563e2adabd5063358,EXTCAND-2dde0fb59642173ca4be26ab,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3d52f49031ecce48f951c2c5,EXTCAND-e390f97c69c89028d46f16f7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-792359b4c47e320254eac641,EXTCAND-d0e512c73fde29b80701c0a0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-20586065d25cf5667c164524,EXTCAND-8018c880ca63ed723a938d1d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2c50dd6342266a5a3da36eb0,EXTCAND-5e6517992d877a12f5fb3cd5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-aa20a15696f1419d738fd45a,RESCAND-90070f8a4b8ec196a87f57c5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c894d42678613e0eecca2e0c,EXTCAND-10952121f59e7485e9eca75d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d7621b91e7e17de52f9587d2,EXTCAND-aacedb723eab3739da4e4cb4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-35d14fa86e9df1f464beb45e,EXTCAND-40ecd0308e83d4b55d2ea74a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-02fadaeea96f3d0b97286bc4,EXTCAND-14cd2385c54f95230db881c7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9b639e69341c0d45d273c143,EXTCAND-d9c0ce109cda477b6bf7cd75,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7643c9878dddd69753fd2080,EXTCAND-8fb9ca9323cc914b75f082ac,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-49fa554f29affc65e60c59fe,EXTCAND-71474694cf344c888e3dcd70,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7202eaa3ff228ff2fb9a11dd,RESCAND-fcb7f8c604f8f3efb83dbfc0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6f816d8eff771cb27b8af756,RESCAND-6f816d8eff771cb27b8af756,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-782441810ff6337463ebe659,RESCAND-15f0dc64bc66099d4eacf5df,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0a5b70869b42e3295314e54c,EXTCAND-7ea911eefc401082668eb3e4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-383f1b870c29c8d62694a301,RESCAND-383f1b870c29c8d62694a301,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3d68a7604ced1c7d94f8bf8a,RESCAND-3d68a7604ced1c7d94f8bf8a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-4c8c7256b31e43bb9c7a462d,EXTCAND-7d2fb411487936c607b88c23,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-85bbc723e9ba3aed79454d2e,EXTCAND-3942763f10e1c7f7d62a5501,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ee5684fe6ff073bfeb4fa955,RESCAND-140c112dbad6eaabcf38e5fb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-4e30525f135537514118e665,EXTCAND-d429adcded58cc8fa1dcca86,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-76ff7b3382b43ef0d43b72b0,EXTCAND-f868f9bf248eb9d6659131b5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-27ce7d28caad0a5e771cffac,EXTCAND-f83b7fef957a5f6230576858,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1a7c3f5d4afb8468ff10c032,EXTCAND-238fce0c9b83e0a52780cd71,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7f6ad45a871d1f119a4b71fc,RESCAND-281ed1cf80f839de205a1e58,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-124891865b198955bc0da1c6,RESCAND-db8bf5a1309c67cd2ea9e529,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-861908c764d29b4dbf6a3e0b,RESCAND-7e2d5d4aea6a5f395cf79d0f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
