field_span_queue_id,canonical_payload_id,extraction_result_id,retained_source_ids,extraction_artifact_pointers,extraction_modality,pages_available,sections_available,tables_available,structured_record_count,municipality,state,expected_period,side_scope,department_scope,source_family,administrative_source_type,source_quality,extraction_priority,root_event_ids,mechanism_event_ids,claim_ids,expected_claim_upgrades,extraction_warnings,deterministic_processing_eligibility,narrative_ambiguity_flag,proposed_extraction_families,proposed_next_processing_lane,primary_terminal_status
EXTFIELDQ-6179801733cdd9f49c25075e,EXTPAYLOAD-f9225e668208aeb40e7e73fb,EXTEXTRACT-11e4d9b5aa2fac6ff67e2bff,EXTSOURCE-f9225e668208aeb40e7e73fb,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/64/EXTPAYLOAD-f9225e668208aeb40e7e73fb.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/64/EXTPAYLOAD-f9225e668208aeb40e7e73fb.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/64/EXTPAYLOAD-f9225e668208aeb40e7e73fb.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/64/EXTPAYLOAD-f9225e668208aeb40e7e73fb.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/64/EXTPAYLOAD-f9225e668208aeb40e7e73fb.tables.jsonl.gz,html,0,33,0,0,Bronxville,NY,2024,police,police,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-471a1570145a7be0e7652999|ROOTCOMP-b0f967537f2356da5e4a4bc4|ROOTCOMP-c311975e50c628d0c3b0f2d4,MECHEXP-067203eee148b33ca4611474|MECHEXP-0bd7bbfd371906cf90a1c56d|MECHEXP-1b29e715e15aa590cda029aa|MECHEXP-2940df81e543b43d400cd634|MECHEXP-4f6b464af328856e77f63224|MECHEXP-5b1a1832c4ea2903769c89a4|MECHEXP-7dfeb4cf092ba741e678bfbd|MECHEXP-813fdea20a18231b14d3c07c|MECHEXP-83062d7a7232e9419396fa9a|MECHEXP-cf125c54d5d66f7df426089d|MECHEXP-e395aa2d4c4b67f38265228a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,False,implementation_confirmation|payroll_and_earnings|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-6402e4d27bbab0280e65df24,EXTPAYLOAD-f923ec11110de1ab0b3d6db0,EXTEXTRACT-d02fec06f3a8eaf306674240,RMSRD-20260802-2de9a9d0a0345d47d0bf,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/12/EXTPAYLOAD-f923ec11110de1ab0b3d6db0.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/12/EXTPAYLOAD-f923ec11110de1ab0b3d6db0.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/12/EXTPAYLOAD-f923ec11110de1ab0b3d6db0.txt.gz,pdf,111,0,0,0,Union Gap,WA,2022,police,police,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-53b9c46ed3747da892623274|ROOTCOMP-7524845e5807a85073b2a71b|ROOTCOMP-a44e3959dcee11031b2bfcac,MECHEXP-2900beade89c56a50cf07630|MECHEXP-2df573f4484d0e95241e7f24|MECHEXP-4e37f47739d47fe6e51b2b6d|MECHEXP-531328f0180a9c86f85b835f|MECHEXP-630596547f57f9ae57ad2a83|MECHEXP-684eb8b200113df7527041f9|MECHEXP-88471e9bd68290ecb753ce59|MECHEXP-95adbab8c395512b91896269|MECHEXP-b3b4f5c347f3bba74acfbd7f|MECHEXP-d427bb63881caaa85d3537b4,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,False,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-90dea805a493e0ffc7f74aa4,EXTPAYLOAD-f92674181dfd4ecb62cb6efe,EXTEXTRACT-9e52b69297f6f0cef7a16a94,EXTSOURCE-f92674181dfd4ecb62cb6efe,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/32/EXTPAYLOAD-f92674181dfd4ecb62cb6efe.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/32/EXTPAYLOAD-f92674181dfd4ecb62cb6efe.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/32/EXTPAYLOAD-f92674181dfd4ecb62cb6efe.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/32/EXTPAYLOAD-f92674181dfd4ecb62cb6efe.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/32/EXTPAYLOAD-f92674181dfd4ecb62cb6efe.tables.jsonl.gz,html,0,476,0,0,Grandview,IN,undated,all_units,all_units,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-2b4e33f5020c1f832be98e09|ROOTCOMP-45460374c43281ea12e86826|ROOTCOMP-722e21812991dcdbd4fdf2ed|ROOTCOMP-afbde9ba8be3d58273efc2b0,MECHEXP-1dca66556f8b476db4ceac4d|MECHEXP-2c2efb583fd24dcfe27ab5c1|MECHEXP-386ecc08df21c3bd4719ab20|MECHEXP-420b12ca6ea0f21c35560364|MECHEXP-5559d24f4c7fb07536c2f0a0|MECHEXP-568848790488605cd2b38d55|MECHEXP-5d76a535d1d76de9724aff0a|MECHEXP-7e95a446415a76d7b377de8c|MECHEXP-84b8adc7ff3512475913cb93|MECHEXP-956b017619169e58aa756130|MECHEXP-a9b2b5a23155541d55638f83|MECHEXP-b00ce77336d45061dcc9a3a2|MECHEXP-b7643ad989b147ff57639f48|MECHEXP-bf25bd2e09883dc96f4aa047|MECHEXP-dc19cb8c7004c9231af079a7|MECHEXP-f29b9dc1ce0ab5559dff45e6,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-28ad6dc9d3545b4f4bba304d,EXTPAYLOAD-f92ffcf3553d4b0231323ad7,EXTEXTRACT-a63cffefa8a6d3b8544feabc,EXTSOURCE-f92ffcf3553d4b0231323ad7,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2a/EXTPAYLOAD-f92ffcf3553d4b0231323ad7.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2a/EXTPAYLOAD-f92ffcf3553d4b0231323ad7.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2a/EXTPAYLOAD-f92ffcf3553d4b0231323ad7.txt.gz,pdf,108,0,0,0,Hamburg,NY,2017,all_units,all_units,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-cec80f4b33d6c122536405ee,MECHEXP-51e19ccd65f235fe46ebc905|MECHEXP-7e429c041d0377a6c924c305|MECHEXP-7f47b0823d781d8ec0b1dbb7|MECHEXP-9cad9e6e03b05ebf63e64e76|MECHEXP-f14863b18c87ea38fa8c926b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-c7976f886d21d7cbb081bb5c,EXTPAYLOAD-f93814cd75913c2897e392ec,EXTEXTRACT-c82b5d5d4407e4fb379ebb89,EXTSOURCE-f93814cd75913c2897e392ec,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9d/EXTPAYLOAD-f93814cd75913c2897e392ec.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9d/EXTPAYLOAD-f93814cd75913c2897e392ec.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9d/EXTPAYLOAD-f93814cd75913c2897e392ec.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9d/EXTPAYLOAD-f93814cd75913c2897e392ec.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9d/EXTPAYLOAD-f93814cd75913c2897e392ec.tables.jsonl.gz,html,0,138,0,1,Avoca,NY,2023,unclear,unclear,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-2a27d16ccfa089db86c3460b,MECHEXP-0dd7de2e876eb5ec4a9ae6e1|MECHEXP-103932d30bf729d6e5377b2e|MECHEXP-c4d320f76e4be105369ae650|MECHEXP-ff233ce16ad1336a81698e8e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-4cce7dbc32fdefcc3d266ba1,EXTPAYLOAD-f9402482701964232a82d2cd,EXTEXTRACT-8b893f2b84e1e834c2ed0d6f,EXTSOURCE-f9402482701964232a82d2cd,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/07/EXTPAYLOAD-f9402482701964232a82d2cd.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/07/EXTPAYLOAD-f9402482701964232a82d2cd.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/07/EXTPAYLOAD-f9402482701964232a82d2cd.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/07/EXTPAYLOAD-f9402482701964232a82d2cd.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/07/EXTPAYLOAD-f9402482701964232a82d2cd.tables.jsonl.gz,html,0,27,0,1,Hamilton,OH,2018,police,police,implementation_confirmation,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-132971c7a3635070ad11aa3e,MECHEXP-3a40d775479ebc0541b740f4|MECHEXP-6e44bf266cc9b09b5b690b87|MECHEXP-d70eaf955a3f645c07accaf7|MECHEXP-d863efd751b1d7a69f55877e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,False,implementation_confirmation,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-755ccf8d977f72cc47bce380,EXTPAYLOAD-f94977a2ba995ed99899d711,EXTEXTRACT-f81ca90e1a3c06a13ebda3cc,EXTSOURCE-f94977a2ba995ed99899d711,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/87/EXTPAYLOAD-f94977a2ba995ed99899d711.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/87/EXTPAYLOAD-f94977a2ba995ed99899d711.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/87/EXTPAYLOAD-f94977a2ba995ed99899d711.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/87/EXTPAYLOAD-f94977a2ba995ed99899d711.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/87/EXTPAYLOAD-f94977a2ba995ed99899d711.tables.jsonl.gz,html,0,235,1,11,Hitchcock,TX,2023,police,police,implementation_confirmation,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-1b60a9a3701ebea77c816c02,MECHEXP-11ddacdb170073bea1690845|MECHEXP-31255275de6e1673589e0def|MECHEXP-64fa38018bee57560bfb346f|MECHEXP-ce270e59777c336ea8ee6588|MECHEXP-d3c705f5044362ed813c3159|MECHEXP-e49f6fa3792409b796db34ff,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,False,implementation_confirmation,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-9546efd03970f4b1c192017a,EXTPAYLOAD-f95028638aabb6a34c1c1c37,EXTEXTRACT-505c7ca8ba75bd38a89a6d65,EXTSOURCE-f95028638aabb6a34c1c1c37,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f0/EXTPAYLOAD-f95028638aabb6a34c1c1c37.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f0/EXTPAYLOAD-f95028638aabb6a34c1c1c37.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f0/EXTPAYLOAD-f95028638aabb6a34c1c1c37.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f0/EXTPAYLOAD-f95028638aabb6a34c1c1c37.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f0/EXTPAYLOAD-f95028638aabb6a34c1c1c37.tables.jsonl.gz,html,0,80,0,0,Weston,WI,undated,side_independent,side_independent,multi_family_administrative_source,budget,official_administrative_summary,extraction_priority_medium,ROOTCOMP-61ea551d2a12dedbd3f246e5,MECHEXP-1630bd498da03af8556482e4|MECHEXP-5a0061dd4e824c94ff24c2da|MECHEXP-7cf9a80e879312b47c0656c2|MECHEXP-85a56bfa4ada2db7757ed333,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-47092915e1c853860521117e,EXTPAYLOAD-f95cf9e38634bf180387dacc,EXTEXTRACT-39b23a147e2c7b649ee58927,EXTSOURCE-f95cf9e38634bf180387dacc,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f7/EXTPAYLOAD-f95cf9e38634bf180387dacc.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f7/EXTPAYLOAD-f95cf9e38634bf180387dacc.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f7/EXTPAYLOAD-f95cf9e38634bf180387dacc.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f7/EXTPAYLOAD-f95cf9e38634bf180387dacc.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f7/EXTPAYLOAD-f95cf9e38634bf180387dacc.tables.jsonl.gz,html,0,364,0,0,Beloit,WI,undated-source-B4X2500LIVE-20260729-003393,fire,fire,implementation_confirmation,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-60d5336ce6eb89ac96fe30d5|ROOTCOMP-7fdc0914198e19fc462d44d9,MECHEXP-26271fd75e3bbb0e98ea5463|MECHEXP-40ae01bc74e4ab0e5e7953ea|MECHEXP-526fcbb970ce9452ae4bc36d|MECHEXP-811f39d9d3d86f0c7c5904a6|MECHEXP-a7aff2060de2b703f7d0adcd|MECHEXP-b16b03b02f4da12aff51353d|MECHEXP-b6770552ed11aeb2bc268ebe|MECHEXP-ca6cd48f5d50c188215269e8,,no_material_upgrade,,deterministic_text_pattern_processing_ready,False,implementation_confirmation,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-4a09f433fade5fdb2e54e74a,EXTPAYLOAD-f960433aeebfdcabe1b9c8f9,EXTEXTRACT-fedb397e89d3e681e93cccf2,EXTSOURCE-f960433aeebfdcabe1b9c8f9,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/94/EXTPAYLOAD-f960433aeebfdcabe1b9c8f9.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/94/EXTPAYLOAD-f960433aeebfdcabe1b9c8f9.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/94/EXTPAYLOAD-f960433aeebfdcabe1b9c8f9.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/94/EXTPAYLOAD-f960433aeebfdcabe1b9c8f9.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/94/EXTPAYLOAD-f960433aeebfdcabe1b9c8f9.tables.jsonl.gz,html,0,38,0,1,Tuckahoe,NY,undated,all_units,all_units,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-e5de639d0a39dfd25e712447,MECHEXP-37cf36c06718d870e5d0f688|MECHEXP-6a5468d352f1188da8f6fdb6|MECHEXP-af212be2fe304091959bfa92|MECHEXP-b754b449ca833ce3ffe6992b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,mixed_structured_and_text_processing_ready,False,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-932ad0ef30d5a679da6b9a19,EXTPAYLOAD-f961474282ba3e579df77a5e,EXTEXTRACT-9b4854832ab256717fe425ef,EXTSOURCE-f961474282ba3e579df77a5e,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a6/EXTPAYLOAD-f961474282ba3e579df77a5e.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a6/EXTPAYLOAD-f961474282ba3e579df77a5e.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a6/EXTPAYLOAD-f961474282ba3e579df77a5e.txt.gz,pdf,6,0,0,0,New Windsor,NY,undated,police,police,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-2758eff715c390581f9eda7f|ROOTCOMP-a723e2218e159d8a3a5b9792,MECHEXP-318be5dd638929d25f765987|MECHEXP-38a02fa723c302be770fbd8f|MECHEXP-5abf7830484c9f5c3b83927e|MECHEXP-68970d93531e30be59343f7c|MECHEXP-7eea52274f7ebde1a4d04b35|MECHEXP-8dd988051e1e4baded5d5b98|MECHEXP-9a713d75005db2a88578982f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-b4d84581f10a9d6f1ffd666a,EXTPAYLOAD-f964166b969e7cdc933a3be8,EXTEXTRACT-2f52fb6d2d72d0b62cbf608c,EXTSOURCE-f964166b969e7cdc933a3be8,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c1/EXTPAYLOAD-f964166b969e7cdc933a3be8.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c1/EXTPAYLOAD-f964166b969e7cdc933a3be8.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c1/EXTPAYLOAD-f964166b969e7cdc933a3be8.txt.gz,pdf,73,0,0,0,Balaton,MN,2024,unclear,unclear,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-efe20566368ccb6ecd5a5882,MECHEXP-02cf7e3d44a4b3272a8ec691|MECHEXP-1b342a5c2ea48f77ea09b16a|MECHEXP-2dba81e5204b0859611cd840|MECHEXP-6877af5727967e4ef060e83f|MECHEXP-bb9d3e8955914417ea2fd0e5|MECHEXP-c3c4741aecdd37117fd535e7|MECHEXP-d2c4df343af781ed39ecde0a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,False,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-f31bce4e5f76219c0d8da371,EXTPAYLOAD-f96989c0c026f767e9a680ac,EXTEXTRACT-79699d0e4db3b1b68e7db8fe,EXTSOURCE-f96989c0c026f767e9a680ac,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/20/EXTPAYLOAD-f96989c0c026f767e9a680ac.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/20/EXTPAYLOAD-f96989c0c026f767e9a680ac.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/20/EXTPAYLOAD-f96989c0c026f767e9a680ac.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/20/EXTPAYLOAD-f96989c0c026f767e9a680ac.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/20/EXTPAYLOAD-f96989c0c026f767e9a680ac.tables.jsonl.gz,html,0,63,0,0,East Hampton,NY,undated,police,police,implementation_confirmation,salary_schedule,official_administrative_summary,extraction_priority_high,ROOTCOMP-94efda459e23eaa1220a3699|ROOTCOMP-95803d9d52f0e7c96af7f38b,MECHEXP-2189c7140691bba34a476db4|MECHEXP-300380ac1fa42bab5e897a86|MECHEXP-3b7ed631046a8dccc5d925c7|MECHEXP-498bd1776b2a12e881516120|MECHEXP-7625b22d92eebd79e8858bc0|MECHEXP-8342eca64ce2b5e1158f0b54|MECHEXP-e7224794bad23cf72fc5c3d1|MECHEXP-fcae30cf7e30a620d25cd40a,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,implementation_confirmation,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-4187a16537d8a85b440160ba,EXTPAYLOAD-f986ba0a51b0f9c8599d0a4c,EXTEXTRACT-c8210564a71b3ec694446947,EXTSOURCE-f986ba0a51b0f9c8599d0a4c,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c3/EXTPAYLOAD-f986ba0a51b0f9c8599d0a4c.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c3/EXTPAYLOAD-f986ba0a51b0f9c8599d0a4c.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c3/EXTPAYLOAD-f986ba0a51b0f9c8599d0a4c.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c3/EXTPAYLOAD-f986ba0a51b0f9c8599d0a4c.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c3/EXTPAYLOAD-f986ba0a51b0f9c8599d0a4c.tables.jsonl.gz,html,0,52,0,2,Jackson,MN,2023,all_units,all_units,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-ef85d4bffec8c83b9bd135c8,MECHEXP-149f7ac838552a63ba9b4eed|MECHEXP-45ecef8625dd4bcd74d5a07a|MECHEXP-b7294854c8f58a9727bfeb80|MECHEXP-e9c7a97b5bf23eb30ce9bc68|MECHEXP-f366ea75ec1c5904203602b2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-8f9e8cf7d18cd305dd200b6d,EXTPAYLOAD-f9987194c3c5a06d168a3f52,EXTEXTRACT-b091e4a6b5fb99a2df663941,EXTSOURCE-f9987194c3c5a06d168a3f52,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0b/EXTPAYLOAD-f9987194c3c5a06d168a3f52.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0b/EXTPAYLOAD-f9987194c3c5a06d168a3f52.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0b/EXTPAYLOAD-f9987194c3c5a06d168a3f52.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0b/EXTPAYLOAD-f9987194c3c5a06d168a3f52.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0b/EXTPAYLOAD-f9987194c3c5a06d168a3f52.tables.jsonl.gz,html,0,204,0,1,Butler,OH,2020,police,police,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-8ead1466d3fd43ada309f3dc,MECHEXP-15e4a4be7f947b0c9b09d394|MECHEXP-32d2f05135c7243e64813773|MECHEXP-661b51d28c6002ccc31fc7cf|MECHEXP-b3ebc18b99c529604547e878,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
