extraction_result_id,canonical_payload_id,candidate_id,linkage_basis
EXTEXTRACT-0c193d2328c195e17a352253,EXTPAYLOAD-f8d4938cf8a57560b96de820,EXTCAND-e1077ea79fa291c4a8b20a43,readiness_preserved_lineage
EXTEXTRACT-95c9d1609849b69dcb4d9088,EXTPAYLOAD-f8e14a8b949654f67272a996,RESCAND-748ee16e052180f43f5e42f9,readiness_preserved_lineage
EXTEXTRACT-256ad82eb5624d1d602ca245,EXTPAYLOAD-f8e37461fed3fca54675c203,EXTCAND-f5bd9f9948069dacbd1b081f,readiness_preserved_lineage
EXTEXTRACT-123d80ffdbecb4eaf7cb0092,EXTPAYLOAD-f8e6c09df4f9c45c29ae0086,RESCAND-2feff808f8de0b74dbfbe89d,readiness_preserved_lineage
EXTEXTRACT-a3e1af4825bc76885954593d,EXTPAYLOAD-f8e91d7c89ad362ea0bf9465,EXTCAND-e369df718aa17c1fbfa72aac,readiness_preserved_lineage
EXTEXTRACT-d5fac320f079deb8fffde82e,EXTPAYLOAD-f8ea0dd9047dd5bf82ee1b63,RESCAND-6729e289a93b8967e3099d26,readiness_preserved_lineage
EXTEXTRACT-2efebed91ba6b07413708f38,EXTPAYLOAD-f9097534de8984330e39b401,EXTCAND-57a503b98009373dde04ba43,readiness_preserved_lineage
EXTEXTRACT-e25853b5373cc660e05e824e,EXTPAYLOAD-f90abb1ebfa8cae099f30dfd,EXTCAND-00b2bdaf65f83c9710aad850,readiness_preserved_lineage
EXTEXTRACT-7753acf8d181d84da93d3231,EXTPAYLOAD-f90d33066b3938b814f35ce9,RESCAND-127754ed028dd01f53419324,readiness_preserved_lineage
EXTEXTRACT-b940a46072ed1941fd514ffd,EXTPAYLOAD-f90d5b78edab3c2485b7fd82,RESCAND-6bd8ade35225841a000a07c2,readiness_preserved_lineage
EXTEXTRACT-d2c8487329c31bab21b08a89,EXTPAYLOAD-f915fea0c94c8ad06efcf0ef,EXTCAND-b48360126ad3caf2d9b218bf,readiness_preserved_lineage
EXTEXTRACT-86bc9b1856138f8813afc3aa,EXTPAYLOAD-f91dd4aa43c25254e3e82530,EXTCAND-84388d13d6ccdc4e541a222f,readiness_preserved_lineage
EXTEXTRACT-345d4bda20f2819d1083bebc,EXTPAYLOAD-f91ed8c69037a4ef88ec4712,RESCAND-efdc2d4a9d3412d011ae50bf,readiness_preserved_lineage
EXTEXTRACT-11e4d9b5aa2fac6ff67e2bff,EXTPAYLOAD-f9225e668208aeb40e7e73fb,RESCAND-67d73dbe30e57c7abad4a33f,readiness_preserved_lineage
EXTEXTRACT-d02fec06f3a8eaf306674240,EXTPAYLOAD-f923ec11110de1ab0b3d6db0,EXTCAND-1ee3d5028c03c15d486c2d8e,readiness_preserved_lineage
EXTEXTRACT-00680bca896acb87225a4f7a,EXTPAYLOAD-f925229b6372edff6530cc8b,RESCAND-caa810d3594a90300281afc4,readiness_preserved_lineage
EXTEXTRACT-9e52b69297f6f0cef7a16a94,EXTPAYLOAD-f92674181dfd4ecb62cb6efe,EXTCAND-7a29d4f0529bbca4d0edde0e,readiness_preserved_lineage
EXTEXTRACT-9e52b69297f6f0cef7a16a94,EXTPAYLOAD-f92674181dfd4ecb62cb6efe,EXTCAND-efdde973946d0069ba03e778,readiness_preserved_lineage
EXTEXTRACT-656ec5b50fa434c41feaf3ec,EXTPAYLOAD-f9277382e5c28dd11ac64035,EXTCAND-e2d873343278b19781ef62c1,readiness_preserved_lineage
EXTEXTRACT-a63cffefa8a6d3b8544feabc,EXTPAYLOAD-f92ffcf3553d4b0231323ad7,EXTCAND-0979b2db7985f795c91dd735,readiness_preserved_lineage
EXTEXTRACT-c82b5d5d4407e4fb379ebb89,EXTPAYLOAD-f93814cd75913c2897e392ec,RESCAND-5cca35d79343361dc0d4eb4c,readiness_preserved_lineage
EXTEXTRACT-8b893f2b84e1e834c2ed0d6f,EXTPAYLOAD-f9402482701964232a82d2cd,EXTCAND-02eacaa3fa2ee69ad5e7b62d,readiness_preserved_lineage
EXTEXTRACT-68672cea03bda165239c5898,EXTPAYLOAD-f942efb320fbcdcc06ffb1af,RESCAND-d13c60fc57cd5a99f513805b,readiness_preserved_lineage
EXTEXTRACT-f81ca90e1a3c06a13ebda3cc,EXTPAYLOAD-f94977a2ba995ed99899d711,EXTCAND-1f783f256af18a4b8f66333d,readiness_preserved_lineage
EXTEXTRACT-f53dbff1e95ce5494bc42ff3,EXTPAYLOAD-f94c4d72fde350f7b3f02961,RESCAND-ee0af29d503517cafdb3658c,readiness_preserved_lineage
EXTEXTRACT-99c2624b9a5cb4571d68e0af,EXTPAYLOAD-f94debf92e6c40b9c8e962cc,RESCAND-7f3624d9d6ea8e04912fc1cc,readiness_preserved_lineage
EXTEXTRACT-505c7ca8ba75bd38a89a6d65,EXTPAYLOAD-f95028638aabb6a34c1c1c37,EXTCAND-3230121069645d389102470f,readiness_preserved_lineage
EXTEXTRACT-96da3c00437e533dccbe1760,EXTPAYLOAD-f9521157fe15ab7c0970f2c0,EXTCAND-c2ac5ac629f72461f0eecfc0,readiness_preserved_lineage
EXTEXTRACT-39b23a147e2c7b649ee58927,EXTPAYLOAD-f95cf9e38634bf180387dacc,RESCAND-42253e762202989af639bcd9,readiness_preserved_lineage
EXTEXTRACT-fedb397e89d3e681e93cccf2,EXTPAYLOAD-f960433aeebfdcabe1b9c8f9,EXTCAND-6a15bd314c0d0191240e0a7d,readiness_preserved_lineage
EXTEXTRACT-9b4854832ab256717fe425ef,EXTPAYLOAD-f961474282ba3e579df77a5e,EXTCAND-981f0d6161570379ba98eeeb,readiness_preserved_lineage
EXTEXTRACT-2f52fb6d2d72d0b62cbf608c,EXTPAYLOAD-f964166b969e7cdc933a3be8,RESCAND-4b2e4c7dbb3a3e76bd6bbd51,readiness_preserved_lineage
EXTEXTRACT-7af1e8f4beeaed7346c6f755,EXTPAYLOAD-f968f2f050e7ad520eac4960,RESCAND-bfdae59558749ba6d57fd457,readiness_preserved_lineage
EXTEXTRACT-79699d0e4db3b1b68e7db8fe,EXTPAYLOAD-f96989c0c026f767e9a680ac,EXTCAND-029d09f46560ff07fa2d60c4,readiness_preserved_lineage
EXTEXTRACT-c8210564a71b3ec694446947,EXTPAYLOAD-f986ba0a51b0f9c8599d0a4c,EXTCAND-3a13739f03890c9302a8e191,readiness_preserved_lineage
EXTEXTRACT-e6a5364df95fa04a00ff2c1f,EXTPAYLOAD-f988464c1fa06155a643268d,EXTCAND-9471ba9ebd4709729208193b,readiness_preserved_lineage
EXTEXTRACT-d546910e621b3860e1e5277a,EXTPAYLOAD-f98d96a5074ec073c621a531,RESCAND-df07eb34b42bc74e245dd086,readiness_preserved_lineage
EXTEXTRACT-b091e4a6b5fb99a2df663941,EXTPAYLOAD-f9987194c3c5a06d168a3f52,RESCAND-63b7f11bf158e20016c54d94,readiness_preserved_lineage
EXTEXTRACT-64b28d5764a2c9c71b7c3880,EXTPAYLOAD-f99c68caf60dd6e2ea173c38,EXTCAND-bf8133569d5d36255e88605d,readiness_preserved_lineage
EXTEXTRACT-dc39e5d5e9dc1d0c01a24392,EXTPAYLOAD-f9a2db75e399eecb56079a14,RESCAND-81063dc1e92ac271db49989e,readiness_preserved_lineage
EXTEXTRACT-842fc26ab04a46f77238a4a3,EXTPAYLOAD-f9a4b2478ef6ee16a773ca5d,RESCAND-7aecdabde7c30a04fdc828b3,readiness_preserved_lineage
EXTEXTRACT-50d0585f3c10ddc9156a1f1d,EXTPAYLOAD-f9a6e9745b3b88f92f649cbd,RESCAND-8f3788adc68186c377f82ebe,readiness_preserved_lineage
EXTEXTRACT-96e5982cb081ab5df7704315,EXTPAYLOAD-f9b2deff146ee994d3d364da,RESCAND-678ed74beabec90ed37697bc,readiness_preserved_lineage
EXTEXTRACT-f17c456bb035c6bea6e8ccb4,EXTPAYLOAD-f9bf4f5095d1606911267859,EXTCAND-72351edf4045fd69dcf899c9,readiness_preserved_lineage
EXTEXTRACT-550c9189c9bf94ea24767ceb,EXTPAYLOAD-f9c1305b94605a0a9b446b33,RESCAND-01d8abe6b78adba45218ccad,readiness_preserved_lineage
EXTEXTRACT-6cc4787cc82043d28ffc9d6b,EXTPAYLOAD-f9c93c527a3b68aabf1bb070,EXTCAND-c177fcf0601a48dc450388d8,readiness_preserved_lineage
EXTEXTRACT-540f0fec4f3f30dba142da27,EXTPAYLOAD-f9d29aaf5f25e26c49c16291,EXTCAND-b6b9fab93de9ee7a1274901e,readiness_preserved_lineage
EXTEXTRACT-60bb5bf47905cb8a5176422c,EXTPAYLOAD-f9e3cd072dc7e67ba38f24d3,EXTCAND-0544462a82b6b1e753704ea9,readiness_preserved_lineage
EXTEXTRACT-52bed148e0ff27a48af27216,EXTPAYLOAD-f9fb0a478cae3af9170bb598,RESCAND-9edbc5b96335fc32d675588c,readiness_preserved_lineage
EXTEXTRACT-721a1ec903ee85cd1d816245,EXTPAYLOAD-fa00305c540f08db3ba7f91a,RESCAND-ad48ba1b0622db45a02147b6,readiness_preserved_lineage
EXTEXTRACT-410670224a97b30688502055,EXTPAYLOAD-fa016daf6f5e1bdfa45228c7,RESCAND-84f78b1cff2f48c1cafc7b76,readiness_preserved_lineage
EXTEXTRACT-b069c6405723439d8630cf92,EXTPAYLOAD-fa0a42ebfd7ab66a00929715,EXTCAND-528d994df05d71f799f343bd,readiness_preserved_lineage
EXTEXTRACT-ae79405705adf84cd89c9d4e,EXTPAYLOAD-fa15c7784980aae4777eed5f,EXTCAND-463609c9e1ab7d5ef873b362,readiness_preserved_lineage
EXTEXTRACT-dea552e40cd365af4018cbe5,EXTPAYLOAD-fa186818d4f1377acd5dd3d6,RESCAND-6737677357beb25c50b8a695,readiness_preserved_lineage
EXTEXTRACT-7d1b6b7c9abb353c55e6284a,EXTPAYLOAD-fa1908dfc05831ab69fe2750,RESCAND-8200dc53ff3cbd4e2d12e934,readiness_preserved_lineage
EXTEXTRACT-de91aff5d3a2ca8f9b713651,EXTPAYLOAD-fa1b1bea5c949663caa9a1e0,RESCAND-7281d3ffa77e89de56346968,readiness_preserved_lineage
EXTEXTRACT-9bac66e5fd9be3562c7e9f39,EXTPAYLOAD-fa1bb901e785d7cd277a04dd,EXTCAND-15703965bafc72939543180c,readiness_preserved_lineage
EXTEXTRACT-0ba215f43b904b4ada8479f1,EXTPAYLOAD-fa1c2e709dcc1db805a34acf,EXTCAND-2633657288d34abe40eac130,readiness_preserved_lineage
EXTEXTRACT-25fb366fcd9171be584e3391,EXTPAYLOAD-fa2320d51498fc7e242620f5,EXTCAND-e6c1cb4ec96a0a76e10389c2,readiness_preserved_lineage
EXTEXTRACT-611c40146f7368760c621c36,EXTPAYLOAD-fa2410d200c79f961b253c17,RESCAND-b86df57215849b2feb74c2f8,readiness_preserved_lineage
EXTEXTRACT-fedef2c9807868bcd08a21c7,EXTPAYLOAD-fa25b80c5b43ebcb1f86563c,EXTCAND-f6cc0498b8718ab2d75529b0,readiness_preserved_lineage
EXTEXTRACT-dc192b38e7468583bfe26d32,EXTPAYLOAD-fa2c113e16b025cc5c519dd2,EXTCAND-34a30e3e3ccb9374db80c2e8,readiness_preserved_lineage
EXTEXTRACT-78b5ebd989415becf232fca4,EXTPAYLOAD-fa3176ffb1fc6303a8d4275f,EXTCAND-dfb443c3c87b94463c8d24b0,readiness_preserved_lineage
EXTEXTRACT-0ee5cec5d9c596ad82f2ba0d,EXTPAYLOAD-fa35aab8cac254823491d99b,EXTCAND-d13eaaf97879d3e1cc582d80,readiness_preserved_lineage
EXTEXTRACT-aeddca8910cf52a20987aafa,EXTPAYLOAD-fa363104019901658d0c6b71,EXTCAND-9d39d5bf6e54770b42d8c805,readiness_preserved_lineage
EXTEXTRACT-b67f9ac3762b9b69d6327f41,EXTPAYLOAD-fa3743fa8946e2ca44997625,RESCAND-4751f7c7f7998547d57abcc9,readiness_preserved_lineage
EXTEXTRACT-3c96241392d06740f10dc691,EXTPAYLOAD-fa3bb5119754db621ad25553,EXTCAND-8fbb3b9a5ca420668a30bd88,readiness_preserved_lineage
EXTEXTRACT-64c0490f5e2c4db87d6a2fbd,EXTPAYLOAD-fa3d0129749f37ecf1be2983,EXTCAND-d2b482b031508e0d63e1155b,readiness_preserved_lineage
EXTEXTRACT-87813dbf6499afe49964c35f,EXTPAYLOAD-fa3ff2dcd78607d7ef227fc0,EXTCAND-84ece7ca5d329f49e83a5c39,readiness_preserved_lineage
EXTEXTRACT-c921d753dd17a566a6c1ffbb,EXTPAYLOAD-fa431227d2be2c05e11bc347,RESCAND-38ee75ab6e59b4c642827786,readiness_preserved_lineage
EXTEXTRACT-cef7352c23f0ea2473ff5513,EXTPAYLOAD-fa45cd75e2fa308f1f305f6c,RESCAND-10b61b8226075acc68940a19,readiness_preserved_lineage
EXTEXTRACT-0fad9b83a4bc22d6b64ee3bb,EXTPAYLOAD-fa45e4ea395dd6c5169070e9,EXTCAND-5fd688f439e207367f615632,readiness_preserved_lineage
EXTEXTRACT-3e7a8e0897d46a61df4d70e0,EXTPAYLOAD-fa4b6180031b9aa77602835e,EXTCAND-b84b4ce57bd0998077a37cf0,readiness_preserved_lineage
EXTEXTRACT-3f46f0e216a96d30a7eded17,EXTPAYLOAD-fa4bdb4c80d22b0f4291488b,EXTCAND-370131b7818a5234c06c5ad3,readiness_preserved_lineage
EXTEXTRACT-9f50d04ab03f4d080a037b42,EXTPAYLOAD-fa510247538471de75e4d14d,EXTCAND-faf732bd6d0d818b4de6e097,readiness_preserved_lineage
EXTEXTRACT-25154f70d6a567553ff2fbf0,EXTPAYLOAD-fa510a252de8a96157e5438e,RESCAND-d9f2aa4fb2bb5d031f328be3,readiness_preserved_lineage
EXTEXTRACT-91a25ca42fc66dc04220f59f,EXTPAYLOAD-fa55a226e68c33f15e292f3a,EXTCAND-1a2226c54177b9aa7934a23b,readiness_preserved_lineage
EXTEXTRACT-a18d56e20f8dec4451cd1afa,EXTPAYLOAD-fa5ae5fae9e61bdb589e8b9a,RESCAND-cc282391f0c846283800ed74,readiness_preserved_lineage
EXTEXTRACT-8fb90abe9ec0a3c4cc2886f4,EXTPAYLOAD-fa5afc9d09a46a92cdd8c882,RESCAND-2077765b0e5b08e42d5e25e0,readiness_preserved_lineage
EXTEXTRACT-7a7523864cadefc150add095,EXTPAYLOAD-fa62f520bb69a67bf4182d53,RESCAND-b0fae0b780f0182896dcb614,readiness_preserved_lineage
EXTEXTRACT-78b8be9a4ab4618d40ca4655,EXTPAYLOAD-fa659c6c2b6be870dd7ef966,EXTCAND-46c55bfad1943273ac028d61,readiness_preserved_lineage
EXTEXTRACT-855bbd564bd772050b57d0c8,EXTPAYLOAD-fa6a2f8dee09bebd88152d7f,EXTCAND-c3f21e5338f828a40edc21cc,readiness_preserved_lineage
EXTEXTRACT-ff512e6b636c3381c0d7cd4d,EXTPAYLOAD-fa6b4dc7edfbdddced72da4d,EXTCAND-3c4e656149424db306946f0a,readiness_preserved_lineage
EXTEXTRACT-dc8fe43ae59e086f32a6de93,EXTPAYLOAD-fa732d39bfb27b2a2cdc44c7,EXTCAND-7901769fbd864208b35bd466,readiness_preserved_lineage
EXTEXTRACT-2c193a2a1920a806e2706a4a,EXTPAYLOAD-fa83e869e339dd64ef58a93b,EXTCAND-777ff441045932ce3ebe4524,readiness_preserved_lineage
EXTEXTRACT-a6f91bc415f4c30b3ad35157,EXTPAYLOAD-fa872161a90b97854e04dd3e,EXTCAND-417fd0f734d4eb4004fb95c5,readiness_preserved_lineage
EXTEXTRACT-5a27f30ac4a2062c5ab2a855,EXTPAYLOAD-fa9369d1ee358c29a997812b,RESCAND-1e2ff93f4798cd952e69d81c,readiness_preserved_lineage
EXTEXTRACT-34bb188c0fbd357cf9f8b685,EXTPAYLOAD-fa94a1badb49d9abae2a81f5,RESCAND-c4f3e953ca41f38008059510,readiness_preserved_lineage
EXTEXTRACT-5b151aa13d33bce8ba9d972c,EXTPAYLOAD-fa972c283ceee7c874df57b0,EXTCAND-5f795f5ca373d653d7d2250f,readiness_preserved_lineage
EXTEXTRACT-70a4485d1860c59f84436795,EXTPAYLOAD-faa2c13b94fe59d841eb9505,EXTCAND-9a16a5eb026101eedef42d1e,readiness_preserved_lineage
EXTEXTRACT-cc17a5d94764c7a24e136d4a,EXTPAYLOAD-faa735e7ad76f9e1128bad21,EXTCAND-24e3db290f74e284bb14b7ae,readiness_preserved_lineage
EXTEXTRACT-da6f0f8a96b99196f78b404e,EXTPAYLOAD-faad4aff05408ad3f130b51e,EXTCAND-7052f294fccdea208cd6ca7a,readiness_preserved_lineage
EXTEXTRACT-c1eabb536511fb15d11f6025,EXTPAYLOAD-fab15e8e654750b2dba89021,RESCAND-8e8038c7de3f93dc0a9b3f05,readiness_preserved_lineage
EXTEXTRACT-43cef4e70b42c400d7f57290,EXTPAYLOAD-fab8d18922beacc816c72b05,RESCAND-d8845917ca67e84686af1d2b,readiness_preserved_lineage
EXTEXTRACT-3ec1ac01431f6fe7a2f2bb44,EXTPAYLOAD-fabdc598a896812aeab40da3,RESCAND-2654fa7ab061fcb12ace2778,readiness_preserved_lineage
EXTEXTRACT-f519b8d19e75fdc703dfe644,EXTPAYLOAD-fac382b7138ce2e58f1b40af,RESCAND-2d516a240e1babbc599f3b8f,readiness_preserved_lineage
EXTEXTRACT-8d4b17fc94df85bf72fedb03,EXTPAYLOAD-faecbd526bc00d41bb48487e,RESCAND-9c16bb52186dca3635849194,readiness_preserved_lineage
EXTEXTRACT-9c8d2b98019cd52a47d1c91f,EXTPAYLOAD-faecf3d078cbf5ec602f0e3a,EXTCAND-2a1fd129cfa03a7af4cc041d,readiness_preserved_lineage
EXTEXTRACT-8f1e7aad0878340a015b6f4a,EXTPAYLOAD-faf273309289f8edb887ef3a,RESCAND-75a6e8f6f29dfc2a54a88a98,readiness_preserved_lineage
EXTEXTRACT-fd8548ce5a24dc032bd1160c,EXTPAYLOAD-faf8fa48710cbeffca7a9bc2,EXTCAND-d6450c510e2449c86efae29e,readiness_preserved_lineage
EXTEXTRACT-e15b9edd4f92c16c3efb77ad,EXTPAYLOAD-fafa7c20d42d9d73c6b4226b,EXTCAND-195fb9f2a6330fb59a5d3a9d,readiness_preserved_lineage
EXTEXTRACT-854d3933be8e80d8beb8a054,EXTPAYLOAD-faff060190e25430bbeb36aa,EXTCAND-6f12d0508c4fed7775532d31,readiness_preserved_lineage
EXTEXTRACT-0af4cf2d9958a9047b41d8f5,EXTPAYLOAD-faffdc5f01c744d134cb8e9c,RESCAND-67b7ac603419df1c71ddbb05,readiness_preserved_lineage
EXTEXTRACT-b6c5e75ace5edba599ae5ff5,EXTPAYLOAD-fb011c600a893806d4a782b8,EXTCAND-1379e7f273c53122c6480bc2,readiness_preserved_lineage
EXTEXTRACT-502f2506422bb2d1d558e351,EXTPAYLOAD-fb0c16612c50763fd566bd26,RESCAND-5e57498e90156fe2e15392f3,readiness_preserved_lineage
EXTEXTRACT-6069009aa0ed197cba363f36,EXTPAYLOAD-fb101090859eabed5adeda7f,RESCAND-a2849fdd05cefd221ab68c8e,readiness_preserved_lineage
EXTEXTRACT-800f14d7ae4ab84328f84b1f,EXTPAYLOAD-fb115746628457b1410d1f9b,EXTCAND-e3cd7e8860df846ab39ccf92,readiness_preserved_lineage
EXTEXTRACT-50f055139746737a7e32901f,EXTPAYLOAD-fb24a39fc06dc082d7772127,EXTCAND-c42f3206fc72ff6502839167,readiness_preserved_lineage
EXTEXTRACT-da10c9866bc713e47e8ae8a2,EXTPAYLOAD-fb278040fd39957c73cd18c4,RESCAND-6b4d58aa8fb314ab7b420cff,readiness_preserved_lineage
EXTEXTRACT-f3e33cfd8a25ea06941a05d4,EXTPAYLOAD-fb2aa7affb9deea3befa0d3e,EXTCAND-8bf0365c8d834468fc364946,readiness_preserved_lineage
EXTEXTRACT-ece72763066bdcb531ff9d05,EXTPAYLOAD-fb2b57a6e4bc6c0a4eddc5ca,RESCAND-d95e148d7a6665184badf537,readiness_preserved_lineage
EXTEXTRACT-a245f76181013c0ccef330d5,EXTPAYLOAD-fb359281b2392973f9699796,RESCAND-c4adcfff56037db04d81cf73,readiness_preserved_lineage
EXTEXTRACT-27b22dd23fec69b1c323c43e,EXTPAYLOAD-fb36a64475f27d0fa24fd7b8,RESCAND-f507d49587aed1ecd277896b,readiness_preserved_lineage
EXTEXTRACT-72e8bd51ad51d68198b0774e,EXTPAYLOAD-fb37eff0eb03ea7090911939,RESCAND-6f8545b6a479c7e88d0db479,readiness_preserved_lineage
EXTEXTRACT-36dc943c0ce90019280492f2,EXTPAYLOAD-fb38135ac96f7f1a857b3334,RESCAND-f1a57e4a68c6107e530b9d60,readiness_preserved_lineage
EXTEXTRACT-b3bf7a4e60f9cfc32e917616,EXTPAYLOAD-fb3ae59e62037b8bae31cfcc,RESCAND-cc833bd096ad648c3c30f8f1,readiness_preserved_lineage
EXTEXTRACT-c0468fc53d6534ddfaab9a52,EXTPAYLOAD-fb3c01a1e7ccddbc94779df1,RESCAND-15fe9f29a9605e6018f19ed5,readiness_preserved_lineage
EXTEXTRACT-c0468fc53d6534ddfaab9a52,EXTPAYLOAD-fb3c01a1e7ccddbc94779df1,RESCAND-65de638873d5000ebd8ab9db,readiness_preserved_lineage
EXTEXTRACT-ca2bcbfbada8b78d6207cd09,EXTPAYLOAD-fb3e6a4dd0b7211d88333945,RESCAND-5c3691cd46ab6ab2372cef04,readiness_preserved_lineage
EXTEXTRACT-dbb1b1ad38ac168f3f0eb315,EXTPAYLOAD-fb420a771a14596019b7f115,RESCAND-4d87e83e0034ec7cda85bd46,readiness_preserved_lineage
EXTEXTRACT-a4933ad974c077ccf9379f4d,EXTPAYLOAD-fb468033d3cd46af0c5b1084,EXTCAND-2c4a0812f23a805d5d8fa976,readiness_preserved_lineage
EXTEXTRACT-c79d25dc7b9d1c6d66f8ae83,EXTPAYLOAD-fb4bb1ef047872a07817d76c,EXTCAND-8bcae39e7732b679ed6f330d,readiness_preserved_lineage
EXTEXTRACT-defbf068c28d106ca4eb64a5,EXTPAYLOAD-fb4bf03076c5266c762f6f87,RESCAND-e54f26d510c3bb710c70fc52,readiness_preserved_lineage
EXTEXTRACT-adbaa0b7dcaeae91a2241860,EXTPAYLOAD-fb4d8633f27669d117f0dedf,RESCAND-d72ad2d41b2ef99f8a1920ec,readiness_preserved_lineage
EXTEXTRACT-306bd0d4cb0d9d54a3f12307,EXTPAYLOAD-fb536c09a9c048076a1cb57d,EXTCAND-ca598b8034bb92f8e0b1100a,readiness_preserved_lineage
EXTEXTRACT-ea2d47ea703badb61b40a735,EXTPAYLOAD-fb53bdc2b27aa53de5297f03,EXTCAND-6f60bae80f59168b5c33c969,readiness_preserved_lineage
EXTEXTRACT-52235518c78e26f3fa2f7cce,EXTPAYLOAD-fb59f89d05563849a3dc1023,RESCAND-f0dcbad1512313da28c667f5,readiness_preserved_lineage
EXTEXTRACT-a370e1842712681c98ac8839,EXTPAYLOAD-fb5dae128a68763b31f794e3,EXTCAND-41134199be5b14e7d08d3ea3,readiness_preserved_lineage
EXTEXTRACT-2ebf2cfc732df1ad3080c10f,EXTPAYLOAD-fb600bcf520726f9db87d873,EXTCAND-7d68d50ea8ff4df644af5357,readiness_preserved_lineage
EXTEXTRACT-b56eb5f4643f9499eb82617a,EXTPAYLOAD-fb6a945ffa800b356c3eb6f9,RESCAND-06c7a89b8e239347fdfd620d,readiness_preserved_lineage
EXTEXTRACT-651e22724c28e14a13020064,EXTPAYLOAD-fb6cee7ea873b40ac707f7dc,RESCAND-0e6c98aae5ac7c5b09a8c3b2,readiness_preserved_lineage
EXTEXTRACT-21c6b84f76cabdeea31a1588,EXTPAYLOAD-fb785afed44620bdab53b762,EXTCAND-0911fac2e8d69338b3424903,readiness_preserved_lineage
EXTEXTRACT-562841172bc8d6bb7374dafb,EXTPAYLOAD-fb7ff321123654f836d0d141,RESCAND-92a38eae8e75fdf3c69821f1,readiness_preserved_lineage
EXTEXTRACT-c72e14e98c534e4518ca0095,EXTPAYLOAD-fb83d2115a33910b22f243a7,RESCAND-bae3da1a23d566c67f90b6ac,readiness_preserved_lineage
EXTEXTRACT-efb9b34e82548d9b1b10494b,EXTPAYLOAD-fb8535faeaa97c684f5ec672,EXTCAND-0f0ac3826d78c1d5dccee9b1,readiness_preserved_lineage
EXTEXTRACT-aed01af29a2b66cf00b31cf5,EXTPAYLOAD-fb8e8da26d4e3e043ad3c72a,EXTCAND-ac6f12fb1c3502aeb2560744,readiness_preserved_lineage
EXTEXTRACT-57047793d1f59a306033d684,EXTPAYLOAD-fb8fb471061584a907465601,EXTCAND-b24a5a92d7be46b3204aeb1e,readiness_preserved_lineage
EXTEXTRACT-98e59d9cb4ff8da3818948ad,EXTPAYLOAD-fb959f1a3077f466a454f603,RESCAND-3b7393faf8a493ef60cc9e38,readiness_preserved_lineage
EXTEXTRACT-8ee7fa6f1f28939879c5777a,EXTPAYLOAD-fb9721837564ef2c8768a7dd,RESCAND-2f7dead36b3c937bc631593b,readiness_preserved_lineage
EXTEXTRACT-43324cdcc762bacfdd857cae,EXTPAYLOAD-fb986a704e294cafb1df74a5,RESCAND-91c16fdd16a3722d5cf5d891,readiness_preserved_lineage
EXTEXTRACT-196d70dc5beee8c1e4c992b0,EXTPAYLOAD-fba0096011b597e3da45a9f1,EXTCAND-45ed067787debbb827e033a8,readiness_preserved_lineage
EXTEXTRACT-51982422ef9f1a2a163e9b6e,EXTPAYLOAD-fba1054b1eb85a6a1234bd0d,RESCAND-6fab25babb63c58fc5edeb95,readiness_preserved_lineage
EXTEXTRACT-66951dc3d0345996e5e1a00d,EXTPAYLOAD-fba16cfa15e28100bf73fd7e,EXTCAND-46e22c7f1b3f08daf82519a1,readiness_preserved_lineage
EXTEXTRACT-0d2d3412d392cd60bc2af74c,EXTPAYLOAD-fbabaeffed7e4f7a9007a36c,EXTCAND-4dd4b43ddbc46e93d240e71a,readiness_preserved_lineage
EXTEXTRACT-c5f029cf4f089b68c8456134,EXTPAYLOAD-fbadd3069b99ef17beb21265,EXTCAND-927a167b403e529677d8f84c,readiness_preserved_lineage
EXTEXTRACT-830c61c373751240994cca4c,EXTPAYLOAD-fbbb41aa39fcb9ae31816576,EXTCAND-b227fcae1787f09e77058036,readiness_preserved_lineage
EXTEXTRACT-1664b8dbbae0d174df442a94,EXTPAYLOAD-fbbc32f8ba635e917abb2f2a,RESCAND-6b4f3821f390b660db009d5d,readiness_preserved_lineage
EXTEXTRACT-f5ac5fdf8c22c275b693885a,EXTPAYLOAD-fbbc84b3ea1cfdbf9e56d8b5,EXTCAND-0214ad034ef7627c7164c4eb,readiness_preserved_lineage
EXTEXTRACT-79d77bd53e4050215466b2c9,EXTPAYLOAD-fbbca4fd0679cb144f269517,RESCAND-5258d86a1ef9adf30f5da2b4,readiness_preserved_lineage
EXTEXTRACT-7a820e6f0ee4a12a01fcaeab,EXTPAYLOAD-fbc3ee95f5723acc895447f4,RESCAND-198831d3c615d317473837d5,readiness_preserved_lineage
EXTEXTRACT-0fbb3f768e8ab44c82fa2461,EXTPAYLOAD-fbc78607339569e82a1d6c90,EXTCAND-367fd4123b3c862f6da6177b,readiness_preserved_lineage
EXTEXTRACT-da1d6fcb375f4bd9d84c02c5,EXTPAYLOAD-fbc922a6b4cfe81f170509e0,EXTCAND-34b5688581bf20f7a10ba037,readiness_preserved_lineage
EXTEXTRACT-ea7c9b5a5f0f7c85dbbfbf4b,EXTPAYLOAD-fbc95dc581ed8c4cd3619cfb,RESCAND-b989fb043dd13181d3f25021,readiness_preserved_lineage
EXTEXTRACT-c33ef6f39ccaffa978dd0590,EXTPAYLOAD-fbd14aa14e96b66314d0f15d,EXTCAND-7cd9c9e12f51a1b2d6fa8d0e,readiness_preserved_lineage
