extraction_result_id,canonical_payload_id,candidate_id,linkage_basis
EXTEXTRACT-7f4cee49f376b5a016dc7e63,EXTPAYLOAD-339b8f8d9ffbfde4ffb858d1,EXTCAND-d50ca57282ae44e4849f7296,readiness_preserved_lineage
EXTEXTRACT-a823b1fa9350836ac32d1d4c,EXTPAYLOAD-339d6feacbac84193b74949b,EXTCAND-ddc24996bf2db4f939c3ad5d,readiness_preserved_lineage
EXTEXTRACT-fd4fc3a8d239cbf17e7f0d9c,EXTPAYLOAD-33b1d1916fa35c808072d933,EXTCAND-9901dfc0ae4af5775286775a,readiness_preserved_lineage
EXTEXTRACT-ad3295ba262a4e59f11967e0,EXTPAYLOAD-33b51ad2d12faf211ebd9c31,EXTCAND-6ae061d2b41ced1ffd1d8263,readiness_preserved_lineage
EXTEXTRACT-90d278cdbbe2374b1aa8c689,EXTPAYLOAD-33b7bcc2815d09408d593329,RESCAND-6c88f53cda66a6b159eabe27,readiness_preserved_lineage
EXTEXTRACT-cb8e199b05f2669d8e6b6bc1,EXTPAYLOAD-33cd8ff46f18b2a0ede1f691,EXTCAND-a6c6c3c78180a029036bdf11,readiness_preserved_lineage
EXTEXTRACT-a41a1333d00fb23691599473,EXTPAYLOAD-33cdca9cb039845fd6df4abc,EXTCAND-ed05f8f41b321c9fe4314934,readiness_preserved_lineage
EXTEXTRACT-66ba59366a90a77186feff53,EXTPAYLOAD-33d552529c1f12963fca3d06,EXTCAND-64dd91e12786d33d14420a40,readiness_preserved_lineage
EXTEXTRACT-f1f904309a501960f23455d1,EXTPAYLOAD-33d641b986027c68499bcb77,RESCAND-28b081e7dd9d4fcd37038c6f,readiness_preserved_lineage
EXTEXTRACT-518cd9f490d485510d556231,EXTPAYLOAD-33e1dd5f58e25a488745fc4d,RESCAND-dc119ece2eb91540407642bc,readiness_preserved_lineage
EXTEXTRACT-9b33accb74d9151746f7a866,EXTPAYLOAD-33e1fa76ac348f57224439df,EXTCAND-8e053a35fa7dccf59db9133f,readiness_preserved_lineage
EXTEXTRACT-de117d489c3baf48e6462aa2,EXTPAYLOAD-33e4ce45202fbf5a7c63973f,EXTCAND-7f3abe3dd80ddda0f547028d,readiness_preserved_lineage
EXTEXTRACT-2b4929bc3a87f5b83ac62096,EXTPAYLOAD-33f174d7c88f4da1666f107c,EXTCAND-9ca2474b8f7bfd3b65f14159,readiness_preserved_lineage
EXTEXTRACT-64b66db6add96c4ee7d48525,EXTPAYLOAD-33fe671cabbf3b4623c0d84f,RESCAND-839b19036aeb26810a85f1ac,readiness_preserved_lineage
EXTEXTRACT-d7a2b74f4278a8c4428dfb24,EXTPAYLOAD-3403389fc52edbbca2ef139f,EXTCAND-b47a1dac2b7e624c82438d12,readiness_preserved_lineage
EXTEXTRACT-0cccf77e5b755cbb6ed89a61,EXTPAYLOAD-3407936e6a73a9bf7ec83de6,EXTCAND-c4533a59601f6aca95cc73fe,readiness_preserved_lineage
EXTEXTRACT-40b094bc1bf380bba4951119,EXTPAYLOAD-34107ecf4dd8810d9a872b87,RESCAND-f7f0bc971baea1a7612bf2f1,readiness_preserved_lineage
EXTEXTRACT-1a2c546896ab1e560ad254d5,EXTPAYLOAD-3412527113df932695e16722,EXTCAND-232ac11b66281a6eeb08f4b0,readiness_preserved_lineage
EXTEXTRACT-04f66791e024c9d0fe0a348e,EXTPAYLOAD-3413a5965a286507b41a3e4f,RESCAND-3fdcb005b5f0f2b84ca869c9,readiness_preserved_lineage
EXTEXTRACT-b1711dd23fb28763f9b70e0e,EXTPAYLOAD-341812c3427b04373cbd31de,EXTCAND-159bc4945ea89b90cd296dec,readiness_preserved_lineage
EXTEXTRACT-b003041a8f299414824407cd,EXTPAYLOAD-341b5ddf57f1b188d943cc06,EXTCAND-6f881fd8a97367cdaebc830a,readiness_preserved_lineage
EXTEXTRACT-466010c8c0dade74d3e2ebb7,EXTPAYLOAD-3425c94966490fc4f2f0ff5b,EXTCAND-e3ac0a9ba1aca50971edd931,readiness_preserved_lineage
EXTEXTRACT-20b2d32cb47a57872bc6b5f1,EXTPAYLOAD-3428535750b7d2290bb9258c,RESCAND-47423fe98e6c66326576272d,readiness_preserved_lineage
EXTEXTRACT-d52940c7241155103eb6656a,EXTPAYLOAD-342a93d6a0e91d5ec89fe148,EXTCAND-36d428c6798c28ae84cd36ef,readiness_preserved_lineage
EXTEXTRACT-8e5abf03164c3955910050b9,EXTPAYLOAD-342fffc3b5225b580969b934,RESCAND-cb3a5ca9b770312015f866fc,readiness_preserved_lineage
EXTEXTRACT-83770f987fa2af344eec97b2,EXTPAYLOAD-343355f6af3bb9314b96833b,RESCAND-78081eafb947df09d16557bb,readiness_preserved_lineage
EXTEXTRACT-b079f4d2c1cfeb4bd7c81e2e,EXTPAYLOAD-3433b9835f3b567da093abf1,EXTCAND-9eca45eb640b9b01a858b864,readiness_preserved_lineage
EXTEXTRACT-2fee3d631eb75a927559c7f8,EXTPAYLOAD-343a6d749295d34b6d434ddd,EXTCAND-2b23ab8ea2c3341efac04395,readiness_preserved_lineage
EXTEXTRACT-b73345057f95793815cffa64,EXTPAYLOAD-344a65a1eb24295aad6f26c5,EXTCAND-40be28e25a93b1f205281da6,readiness_preserved_lineage
EXTEXTRACT-6697d776335d511df0aae3dd,EXTPAYLOAD-344d730fd5bcd58b978192da,RESCAND-110802e7f0b771c661296d0f,readiness_preserved_lineage
EXTEXTRACT-424c87fc102062cf246da768,EXTPAYLOAD-344f5ca8cd851c9d5017e2f1,RESCAND-52039ac02dfe8c3dc2db3478,readiness_preserved_lineage
EXTEXTRACT-69196e8559d25127a5e03caf,EXTPAYLOAD-3451f8b11e6ef2f99a0f6ee3,RESCAND-cd9ce3823eb3aa5de79a3e62,readiness_preserved_lineage
EXTEXTRACT-cccc49393efce11647abab9b,EXTPAYLOAD-3455403cf43e8b2aa304d912,RESCAND-390cbf895015c147bd5eb893,readiness_preserved_lineage
EXTEXTRACT-77e05bebc0e86467bd3da59f,EXTPAYLOAD-345f3dd31df381cc84baaa2e,RESCAND-cf4331daa814da72859ce0c1,readiness_preserved_lineage
EXTEXTRACT-b70f4bb8276ab9ece26099f0,EXTPAYLOAD-3471d165dfface6faaff41d3,EXTCAND-6980e69e3be684ff472cf2cf,readiness_preserved_lineage
EXTEXTRACT-a6de04b63ea50a39a2efc5af,EXTPAYLOAD-3479f52560f2ac8a445a463e,RESCAND-b6f6fd8cf3dcbb24df527074,readiness_preserved_lineage
EXTEXTRACT-3219dd776e0417e6c999f8ed,EXTPAYLOAD-347b6851bd475c1215c150d7,RESCAND-be36e8ed499766d60ca9846c,readiness_preserved_lineage
EXTEXTRACT-7d74626d3bae1044dee42c89,EXTPAYLOAD-347fc59d44e33481d5f6fb81,RESCAND-4ed37c996779e3417ba90a43,readiness_preserved_lineage
EXTEXTRACT-45dbe9935840f84d90e24fb9,EXTPAYLOAD-3482ad1fb57d5cdc8179e53a,EXTCAND-d28346b0ea57c96ea628608b,readiness_preserved_lineage
EXTEXTRACT-bad5b28188443abcc7904237,EXTPAYLOAD-34837e305051782e84e84c5b,EXTCAND-6fe2721a8e57c9333d0bacda,readiness_preserved_lineage
EXTEXTRACT-e99c52c6e266bc208ad8595a,EXTPAYLOAD-3490a847636e62ba8dec65a5,RESCAND-3ff006ced5dd45ab227b2f4f,readiness_preserved_lineage
EXTEXTRACT-7cc46dc0543ed853d51af08e,EXTPAYLOAD-3492c46eca65c287736f0709,EXTCAND-9c602e7b9ae1008707c3ee16,readiness_preserved_lineage
EXTEXTRACT-1d1fce76f3cb6bc1193ea101,EXTPAYLOAD-349b74fb05d145959c595d51,EXTCAND-fe5c41eebbfa3b4a725b3f50,readiness_preserved_lineage
EXTEXTRACT-6491f16bb1684e3ee09a510b,EXTPAYLOAD-34a9f4e27ad86a3a9b319954,RESCAND-a91298c09f2bb7e8d033b726,readiness_preserved_lineage
EXTEXTRACT-fdfbaa4c7721d24bc8ce0011,EXTPAYLOAD-34ad3684294670235ecf27e6,EXTCAND-c22a233dfa4087a9a7f89114,readiness_preserved_lineage
EXTEXTRACT-3e931c35a8b670c407231364,EXTPAYLOAD-34adced667373d96423e32b3,RESCAND-3257c2352af3ee2a6e5f79d4,readiness_preserved_lineage
EXTEXTRACT-31e0f8e5451dad527a4b3a6e,EXTPAYLOAD-34aed33bb15a4ae743534aef,EXTCAND-ba38b0a6dea4c38735461657,readiness_preserved_lineage
EXTEXTRACT-1e42d994993a5f2e63a5f431,EXTPAYLOAD-34afdb7f99f058b6d7cd4dbb,EXTCAND-696bb7a847449606ef80a25c,readiness_preserved_lineage
EXTEXTRACT-7348381e5bebbdc6e0fc619f,EXTPAYLOAD-34b1755b39395745da6f3295,EXTCAND-8d324ce397d53676e7cf0349,readiness_preserved_lineage
EXTEXTRACT-10a3d401627f32c6b262c745,EXTPAYLOAD-34ba57f52a485880fcf60a74,EXTCAND-aca5d9915a34fac51f1faa3e,readiness_preserved_lineage
EXTEXTRACT-12e2a55261d15347b34705c5,EXTPAYLOAD-34bf78f74bd5a51110b26326,RESCAND-ad2a046cc4c68f1303ed6969,readiness_preserved_lineage
EXTEXTRACT-a281734ec598aa207a33ce2d,EXTPAYLOAD-34bfcc9f8f0fe038860346f1,EXTCAND-96902c49a79e633469082b3c,readiness_preserved_lineage
EXTEXTRACT-bbc5296fdeb2130e7423596f,EXTPAYLOAD-34c31c22b175b540ea7ef4de,EXTCAND-d0b7b44b11d636f487bf3cea,readiness_preserved_lineage
EXTEXTRACT-ef5535288f2b3d877e16f517,EXTPAYLOAD-34cc04a6fe4725fac038f332,RESCAND-0ae9929dc05f3230cb665fd9,readiness_preserved_lineage
EXTEXTRACT-8bcfbdc2060521f6e479d05f,EXTPAYLOAD-34d8fffc4b1db7331c2d3509,EXTCAND-e6a5495865921d6f70628e46,readiness_preserved_lineage
EXTEXTRACT-1f34066693bf33fdc25141e4,EXTPAYLOAD-34db0faf6a03054665c621ec,RESCAND-37c0ce3233ec6f227a2b8f80,readiness_preserved_lineage
EXTEXTRACT-8d76a3f082c76533968b7738,EXTPAYLOAD-34dc8707221fd580031fb585,EXTCAND-89956be32343bc64c33a231b,readiness_preserved_lineage
EXTEXTRACT-429473cfc86677a5c28204e5,EXTPAYLOAD-34de834f92896b563fd7d3e6,EXTCAND-5a385e60789d906eaba23c71,readiness_preserved_lineage
EXTEXTRACT-c704a68bc929fb3eacaa542f,EXTPAYLOAD-34e2da67356ec9c5e2e2dbe9,EXTCAND-8a0d78e9fc4fac6597a65870,readiness_preserved_lineage
EXTEXTRACT-100190ec53b3dd569e9a9336,EXTPAYLOAD-34e592cd2892fb93b03ac8f1,EXTCAND-9a317cd2de29a45378dc0180,readiness_preserved_lineage
EXTEXTRACT-19683ad57e9bde3f50bcdf54,EXTPAYLOAD-34e64f632664cef5f85117c8,RESCAND-d2a5c02b49a55b07041b42c3,readiness_preserved_lineage
EXTEXTRACT-e002fb479b649dfb7beb3496,EXTPAYLOAD-34eea5620a04f2c3ddba1bde,RESCAND-3e4fb01b445b85b9c5b1b32e,readiness_preserved_lineage
EXTEXTRACT-0e93d2c7a42865902205619a,EXTPAYLOAD-34eee90778dcea64eef1f3ff,RESCAND-7aff48ee9ee8357fd79e2340,readiness_preserved_lineage
EXTEXTRACT-df1c326cf6ce617994ddabe5,EXTPAYLOAD-34efc329f412494da4c469bf,EXTCAND-cfc35b0c9d61e942477a34db,readiness_preserved_lineage
EXTEXTRACT-8203bc5299454ab0d830456f,EXTPAYLOAD-34fac903eff59ded8836ed1b,EXTCAND-41630cd0b1b216b8603accc4,readiness_preserved_lineage
EXTEXTRACT-544998e6e77b35b59c64f4dc,EXTPAYLOAD-35046b5122e845a69cc62452,EXTCAND-e70d44ac30a2ef36cca228b8,readiness_preserved_lineage
EXTEXTRACT-b01cb0ffb07df42ef9a8292c,EXTPAYLOAD-350743f64a6a93ed023589d1,EXTCAND-7cd31718a85233a0fbdec98b,readiness_preserved_lineage
EXTEXTRACT-4a435141cb46bf34b789fe08,EXTPAYLOAD-350aaf1b9ac9885d20db187a,EXTCAND-2d08e32b050fa8d988cc4352,readiness_preserved_lineage
EXTEXTRACT-c337bbaa4a8992541f9ed21f,EXTPAYLOAD-350b2cc7a7b06ef2ca9b006f,RESCAND-1dee26714fb006fa4d4979e8,readiness_preserved_lineage
EXTEXTRACT-beb0f8144d460c369c29add3,EXTPAYLOAD-350d7f6620339820abb203eb,EXTCAND-9571bd718f583aca3bfd982d,readiness_preserved_lineage
EXTEXTRACT-b85fb7cdcb3cd5405cb2629a,EXTPAYLOAD-350e8b7743fc8e39f55b8a88,RESCAND-9fead35235b727daf4609065,readiness_preserved_lineage
EXTEXTRACT-43782076ec26f971c16f45c7,EXTPAYLOAD-350eb96b85684c3fbc4fd7fe,RESCAND-b7ca505256f12aa7484fae76,readiness_preserved_lineage
EXTEXTRACT-0c8d272a7e6a7c86aed4a8c2,EXTPAYLOAD-3510a39b97e6fa9a837394a0,RESCAND-895fb219d13a9fb9fe96c8ff,readiness_preserved_lineage
EXTEXTRACT-bbf518aa99c69029b9b2525b,EXTPAYLOAD-351461d691605730ffba8038,RESCAND-539c6dc03d5600d21d1f031f,readiness_preserved_lineage
EXTEXTRACT-71bba7563cff0d85b29b6a90,EXTPAYLOAD-35160b47e78183b415b4de60,RESCAND-3ffce0730870779160e40559,readiness_preserved_lineage
EXTEXTRACT-9867a35820a1d3ea7a11c580,EXTPAYLOAD-35171107f6ab084260097cf6,RESCAND-78d3d19c3bb86fbf31c6ec96,readiness_preserved_lineage
EXTEXTRACT-9379b75f5a0faf5877d1e6ea,EXTPAYLOAD-35176288e1ab337751a7f9c7,EXTCAND-4f88314c1302251697bd0612,readiness_preserved_lineage
EXTEXTRACT-cc7547ef6974fa9f0d4d34fe,EXTPAYLOAD-351b126c28a0f94eaa33a072,EXTCAND-d20d56f988aae6621cfe1062,readiness_preserved_lineage
EXTEXTRACT-2c01f426dd515dd6249ecb9c,EXTPAYLOAD-3520518e857ea4ccf6a00fa4,EXTCAND-2d3daa9277a847763548f77f,readiness_preserved_lineage
EXTEXTRACT-ad6e39c1e3986b250784cfb8,EXTPAYLOAD-35211b63a627202abb8b08d5,EXTCAND-2156da1d544b1d580aa9f856,readiness_preserved_lineage
EXTEXTRACT-82e723f010ab6e48b7ae6f55,EXTPAYLOAD-352919fcfe0121b3c85c3f7a,EXTCAND-7ef8e2738c0e1a7b311eb0bf,readiness_preserved_lineage
EXTEXTRACT-366e93a43097a7b60f4bdefb,EXTPAYLOAD-352f94bd7b63d6ff3172a95b,EXTCAND-995ecad05550471a1cab0c05,readiness_preserved_lineage
EXTEXTRACT-05aa3d735fe47906a7599816,EXTPAYLOAD-3531fd091bd7b896da560400,EXTCAND-44b31508ef54941d3edc6d8c,readiness_preserved_lineage
EXTEXTRACT-3440517959cf6f46a57b141f,EXTPAYLOAD-35326eed1031613a2a07572f,EXTCAND-388c411d45b9e2baf86f300b,readiness_preserved_lineage
EXTEXTRACT-159788afd671af35788678ef,EXTPAYLOAD-3540778e96aa318b25b4790e,RESCAND-2b0ba0fb6e93dba44825b0cf,readiness_preserved_lineage
EXTEXTRACT-1bf6cf3d101351cfcb1e005c,EXTPAYLOAD-3543075b1906dd02947eedf2,EXTCAND-fd587176fe6180b53af8857c,readiness_preserved_lineage
EXTEXTRACT-3bf4c7d33d251a3914ab72e9,EXTPAYLOAD-3543e347efe6fc4798d1ad5d,RESCAND-762ad39e4bd7d6b149b6a4cb,readiness_preserved_lineage
EXTEXTRACT-a7f2c23881048a3b2bb20b39,EXTPAYLOAD-3544b6263f451083854a7cb0,RESCAND-a8d950b81f4a18908ad5387a,readiness_preserved_lineage
EXTEXTRACT-ade92a9784c43f0c584038a4,EXTPAYLOAD-355122476b3d25beb4ef8133,EXTCAND-cbe94d4c49acae4d9355cc1c,readiness_preserved_lineage
EXTEXTRACT-85f116d9398bc981bc80c30d,EXTPAYLOAD-3555d52f9ea5060a321d70ce,EXTCAND-f1106e04ceb7f66a7b81a9ca,readiness_preserved_lineage
EXTEXTRACT-2e233fb066e189f9c4ffacd0,EXTPAYLOAD-35576dc96db093c972411b2b,RESCAND-8fd5977e20308276fb81b0a6,readiness_preserved_lineage
EXTEXTRACT-2b6a28318496eae233f99100,EXTPAYLOAD-3559e5bf1093e94d1589e27b,EXTCAND-e8cbf16452dca7da796b7725,readiness_preserved_lineage
EXTEXTRACT-9bb183664daf27d046a29977,EXTPAYLOAD-355c03d94461182961334011,EXTCAND-7fae2f0762308a5963fc3b90,readiness_preserved_lineage
EXTEXTRACT-ce581ebddd1df339faf6e7a4,EXTPAYLOAD-35613131739761f086125cd8,RESCAND-eb3dbef4b10793511ced8514,readiness_preserved_lineage
EXTEXTRACT-6b2ec27688135925a0723093,EXTPAYLOAD-3567a795d5e8edb23177ffa8,RESCAND-4e80b3b68a6fc75c9f512e6a,readiness_preserved_lineage
EXTEXTRACT-dc79f9882c5dbe2b65da815a,EXTPAYLOAD-356a3f18202c988e73774fa1,RESCAND-824f450b3e2c7d53a3fa6093,readiness_preserved_lineage
EXTEXTRACT-c387a779abcc59a0a2f1bc84,EXTPAYLOAD-357b58003b93591cf4021ae9,EXTCAND-fec9d74a753bcec478c499a7,readiness_preserved_lineage
EXTEXTRACT-38086cd44806b77751dc42b9,EXTPAYLOAD-357d501ddcb5b34bfc6d224a,RESCAND-8343015b987bef539185dc0c,readiness_preserved_lineage
EXTEXTRACT-e7c3228f42e1bd2853266bd2,EXTPAYLOAD-3584f28c014162470fa70a82,RESCAND-261f12bbd86377fd8dc6156a,readiness_preserved_lineage
EXTEXTRACT-3d51e526bb6ccfa5a7da50b7,EXTPAYLOAD-358a7fc2cb3e04df9cfa2ca3,EXTCAND-4d6ad65d97549e6045b37701,readiness_preserved_lineage
EXTEXTRACT-02af1e8d057992584f4a7bf3,EXTPAYLOAD-358adc1c24a9e14bc9837e9d,EXTCAND-019391acbce28b981a40367f,readiness_preserved_lineage
EXTEXTRACT-58a7a4cee8dc238606fc74c3,EXTPAYLOAD-358cbbf2555bcde0c915eee9,RESCAND-b14cb0baba66bb815d38ac0b,readiness_preserved_lineage
EXTEXTRACT-2538b93bb2089d65ea5c8834,EXTPAYLOAD-358d9cbf6228221484827ab7,RESCAND-5d5010880d7009dbdbf868f4,readiness_preserved_lineage
EXTEXTRACT-ff6333f1d36e3c04ffe1e88f,EXTPAYLOAD-3591f0fde33a1d58f3c7935a,EXTCAND-ce660737817b29f0080cd365,readiness_preserved_lineage
EXTEXTRACT-d3087827b66ed1fb82e2e9ab,EXTPAYLOAD-359c17bcbbd19827d5a38d44,EXTCAND-22e8f10ce9805cf14aa82bbc,readiness_preserved_lineage
EXTEXTRACT-94faa81c03ac18716cc51abc,EXTPAYLOAD-35a06578a276657e02e90050,RESCAND-96a1b9552202a84332c79564,readiness_preserved_lineage
EXTEXTRACT-f607908baec89b036cb0cb7b,EXTPAYLOAD-35a0835a1d365342d217d688,EXTCAND-9a5e1ce5a7f4f4ccc626a7a7,readiness_preserved_lineage
EXTEXTRACT-56feb78ac38b6f6d4d3b9d22,EXTPAYLOAD-35a36e23fd4fabb12a52fcf3,EXTCAND-c8aca33f6fc4ed05255e1d02,readiness_preserved_lineage
EXTEXTRACT-468ea54a6f2d97f222fc065d,EXTPAYLOAD-35acc0d49e0294f563bbb12e,RESCAND-be59506f44e6a629d6f239b1,readiness_preserved_lineage
EXTEXTRACT-cf987c12cc1fe37186cc01c3,EXTPAYLOAD-35b1d005d4e9ca5741e567a2,RESCAND-1f3e6076325f9f9cf276b6c2,readiness_preserved_lineage
EXTEXTRACT-76c714393dcd58627bef66a4,EXTPAYLOAD-35b32d08c162ada8adb52713,EXTCAND-12b655c23bbc5c3a1a680dee,readiness_preserved_lineage
EXTEXTRACT-847c57b8ef09c2d141e4127e,EXTPAYLOAD-35cf21a144998e39842cf7f7,EXTCAND-5ef2630c7cadd0e7d8741d4c,readiness_preserved_lineage
EXTEXTRACT-0aa226fecc0cb1f688da46f0,EXTPAYLOAD-35d505e9d223f014a9927161,RESCAND-d72dd7f51ef79b5a29107bfb,readiness_preserved_lineage
EXTEXTRACT-acd194d15769e0a51f233b3c,EXTPAYLOAD-35d98198289bca69574170b0,EXTCAND-630eeb12d2a608c525db3a1e,readiness_preserved_lineage
EXTEXTRACT-c498fd7a1027684e07775295,EXTPAYLOAD-35daf57a9d12fd5b57babc74,EXTCAND-bf5ec3855cf3a2df6d78c913,readiness_preserved_lineage
EXTEXTRACT-236274a20325134973bf9905,EXTPAYLOAD-35db4d175fd27a614710a4fd,RESCAND-8056ee053a3614da5b420ead,readiness_preserved_lineage
EXTEXTRACT-1657062e4cad3a161d864a7a,EXTPAYLOAD-35e127ede6062c23caf272e1,EXTCAND-0e69d7b3adcbb519afdf62db,readiness_preserved_lineage
EXTEXTRACT-73bf009917f43ec89090b89e,EXTPAYLOAD-35e96743ec4718a10cf13759,EXTCAND-b4379a04d0c20deadcfc26ea,readiness_preserved_lineage
EXTEXTRACT-423624a45861eee0f56e5fa7,EXTPAYLOAD-35fc60c2439c56e53069f51f,RESCAND-c0957c37d792582a76330653,readiness_preserved_lineage
EXTEXTRACT-0aad5ba25d04cf8bd32d7b6b,EXTPAYLOAD-35ff2b6dcd43c41f0b59f3d8,RESCAND-607149ae7128062db8346f11,readiness_preserved_lineage
EXTEXTRACT-b6ec7719732ffbb7795ccc27,EXTPAYLOAD-360401864f867fbf4a47d634,EXTCAND-776edbec64915c146687e13d,readiness_preserved_lineage
EXTEXTRACT-313441780581e97edd3a3de4,EXTPAYLOAD-36042978382ef3db2c5a61b8,RESCAND-a0ef9b562710d0895cb0f335,readiness_preserved_lineage
EXTEXTRACT-2bbf2df8add57373a7f302c9,EXTPAYLOAD-3609eb1627d4b278c0d7243e,RESCAND-92f368df1e724d64b5bdd1ce,readiness_preserved_lineage
EXTEXTRACT-bb04f7bca335bc1e1ac9db19,EXTPAYLOAD-360fc896bb75f3e372507a1c,EXTCAND-e82afae955c5e631d9370557,readiness_preserved_lineage
EXTEXTRACT-769c876b44898a3adb90bcc3,EXTPAYLOAD-3610e2c78d1a191cd44ccbca,RESCAND-15e40551bc4e03f5639e27cc,readiness_preserved_lineage
EXTEXTRACT-920f8f791c8459ee8cabdc36,EXTPAYLOAD-3613cfb21f8e3c204ad25386,EXTCAND-9860d0f1fe3144e6b43e185b,readiness_preserved_lineage
EXTEXTRACT-f630e9acc6ab145bf6160ca8,EXTPAYLOAD-36147e1cf5a1feb7117fcd6d,EXTCAND-d012a32c0b2ce58adfce4b92,readiness_preserved_lineage
EXTEXTRACT-044481260ae01b27febbad27,EXTPAYLOAD-3614a4cafa6437b48579b21c,EXTCAND-dc027ea8904b634630d79d76,readiness_preserved_lineage
EXTEXTRACT-7ac2b1b14a5522f9bee1b7e8,EXTPAYLOAD-361a18f2f340d00a59401587,RESCAND-bf9175881b76f95c61ee4e62,readiness_preserved_lineage
EXTEXTRACT-efab536b6322f2fd06f68484,EXTPAYLOAD-361b2c46de5b8e7b32b64077,EXTCAND-451d4dcf5c87e653c6561a86,readiness_preserved_lineage
EXTEXTRACT-e9a092b9c8a9093110e2e90a,EXTPAYLOAD-361efd2a1991a6c5b92030f4,RESCAND-1b6c0cf7fd2810188307e326,readiness_preserved_lineage
EXTEXTRACT-812578e37b6b73ed8b5dfdd8,EXTPAYLOAD-362d03006af4f62c1459c1a3,EXTCAND-8fecd82ecf502f4117d96240,readiness_preserved_lineage
EXTEXTRACT-8685ae98e7a2e8cc6b0dc410,EXTPAYLOAD-362d23ecc3c165928e961548,RESCAND-6dc628765b259294c1e34974,readiness_preserved_lineage
EXTEXTRACT-ca077f8bfa0e06d3e9303152,EXTPAYLOAD-363191477321ecfee388e2ae,EXTCAND-4cad98758364ccce5e3873b6,readiness_preserved_lineage
EXTEXTRACT-f5ceaf6e2d69f2904bc71fc9,EXTPAYLOAD-3634a182e3ce2d3465bed1d6,RESCAND-9f9253300553a06a9cbd7bf8,readiness_preserved_lineage
EXTEXTRACT-d6fc53faed388ff86c5f8941,EXTPAYLOAD-363582ceff5bf8b5445e3306,RESCAND-081affd2945cfdc392363503,readiness_preserved_lineage
EXTEXTRACT-e3fc0627195bcc8d53d748df,EXTPAYLOAD-36395f6382ccae5d98a713b1,EXTCAND-028d5b436a25080191ac86c5,readiness_preserved_lineage
EXTEXTRACT-dba0bae9b8bdeb1a513ecfdb,EXTPAYLOAD-36430debe56af1951211e318,EXTCAND-e14c6bf177ec53656c1cc716,readiness_preserved_lineage
EXTEXTRACT-7f2412ea9d1222b623e98ebc,EXTPAYLOAD-36503682e758a9693b8166f6,EXTCAND-e1750afeee2e706d5cc398d9,readiness_preserved_lineage
EXTEXTRACT-db2bbd83dc74b63f678b1647,EXTPAYLOAD-36594bb8e85f8ab152c1e2a5,RESCAND-6fd3172e088a21518afb46de,readiness_preserved_lineage
EXTEXTRACT-da5b1d79c71a3fe3d2ca6956,EXTPAYLOAD-365c333b93b17fd4468665b8,RESCAND-e58552c3341e0833f00eb69f,readiness_preserved_lineage
EXTEXTRACT-e2ff72f94694f96a51aac364,EXTPAYLOAD-365f08c3f09d2699e846c0f7,EXTCAND-92281863304a7a2805799b3d,readiness_preserved_lineage
EXTEXTRACT-7245bc05d77deaf5059bca62,EXTPAYLOAD-365fc03c5763c5ee409fcf98,EXTCAND-27e4c0581d16c34dcdb934c9,readiness_preserved_lineage
EXTEXTRACT-7245bc05d77deaf5059bca62,EXTPAYLOAD-365fc03c5763c5ee409fcf98,RESCAND-0810dc0d15dca704cb41787e,readiness_preserved_lineage
EXTEXTRACT-fb224755fbfbeb03d495f4fd,EXTPAYLOAD-3660a28c2e151120225b7680,EXTCAND-b5ec828849327f8b2969e40a,readiness_preserved_lineage
EXTEXTRACT-faedca7c459715acd4fc6ad9,EXTPAYLOAD-3661dc9b7ad2472507d284ef,RESCAND-d3e84983d38f2dcfb2531546,readiness_preserved_lineage
EXTEXTRACT-d2e758f39ad076c2686a7e18,EXTPAYLOAD-366eeb47ccd97029deb31597,EXTCAND-385d582857c555f4f6d7b96b,readiness_preserved_lineage
EXTEXTRACT-e246d9873ac947bf536ad531,EXTPAYLOAD-366fe55b15a37e8fc71534a7,EXTCAND-1c152e7f8fcc94857a90339b,readiness_preserved_lineage
EXTEXTRACT-4112c5c93bb7566a45fb8f27,EXTPAYLOAD-3673e4e259c677648f95daae,EXTCAND-2de367ba627aaf0c1960da41,readiness_preserved_lineage
EXTEXTRACT-a1791ca1807941978dc01995,EXTPAYLOAD-367649103e72dfc7e58fce55,RESCAND-3b9738544679bfcc37f3c02a,readiness_preserved_lineage
EXTEXTRACT-4d3526652a71b81bbba41033,EXTPAYLOAD-367b9fe2f1cf883bebbd3253,EXTCAND-9a4eae635650eb45e4ad98e6,readiness_preserved_lineage
EXTEXTRACT-f8bc01310fb570bc5d26d7a5,EXTPAYLOAD-367df2dae713617ef65290c1,EXTCAND-a52ee38394f5ede4eed7d594,readiness_preserved_lineage
EXTEXTRACT-446d4ed957d4e576d2cdbb4b,EXTPAYLOAD-367e6b0241efea3e8a6414cc,RESCAND-453aa94149e45b7bf33ed317,readiness_preserved_lineage
EXTEXTRACT-43f340c21e2098f9229857b9,EXTPAYLOAD-3688dc478964af6e1bca4799,EXTCAND-fae44c0d1ee556b71c80036e,readiness_preserved_lineage
EXTEXTRACT-7a1e0cf1b074a419e09173ec,EXTPAYLOAD-36977adf57206629cfd571cf,EXTCAND-b41d3605f6dc82e8e0702e1a,readiness_preserved_lineage
EXTEXTRACT-4d34a3aaa50bd283af592f75,EXTPAYLOAD-369a3b1205995bdd0211403f,EXTCAND-2eda3a9752fc56594f528317,readiness_preserved_lineage
